timestamp,temperature,vibration,current,stress_score,status
5/31/2026 17:44,34.7,0,0.63,22,Normal
5/31/2026 17:44,45.5,1,3.6,100,High Stress
5/31/2026 17:44,40.1,1,1.14,45,Medium Stress
5/31/2026 17:44,45.5,1,4.02,99,High Stress
5/31/2026 17:45,38.8,0,1.59,51,Medium Stress
5/31/2026 17:45,42.4,1,4.61,85,High Stress
5/31/2026 17:45,36.9,0,0.35,33,Normal
5/31/2026 17:45,36.4,0,0.77,39,Normal
5/31/2026 17:45,42.7,1,3.96,89,High Stress
5/31/2026 17:45,46.2,1,4.42,87,High Stress
5/31/2026 17:45,39,0,1.92,62,Medium Stress
5/31/2026 17:45,35.7,0,0.7,29,Normal
5/31/2026 17:45,,0,0.35,25,Normal
5/31/2026 17:45,35.5,0,0.68,39,Normal
5/31/2026 17:45,36.8,0,0.54,30,Normal
5/31/2026 17:45,42.3,1,4.23,99,High Stress
5/31/2026 17:45,34.5,0,0.23,39,Normal
5/31/2026 17:45,43.5,1,3.39,92,High Stress
5/31/2026 17:45,46.7,1,3.95,74,High Stress
5/31/2026 17:45,39.4,1,1.01,64,Medium Stress
5/31/2026 17:45,35.7,0,0.52,26,Normal
5/31/2026 17:45,35.2,0,0.5,24,Normal
5/31/2026 17:46,47.2,1,,93,High Stress
5/31/2026 17:46,34.5,0,,23,Normal
5/31/2026 17:46,35.4,0,0.24,27,Normal
5/31/2026 17:46,34.3,0,0.28,30,Normal
5/31/2026 17:46,38.5,1,1.8,63,Medium Stress
5/31/2026 17:46,40,1,1.76,58,Medium Stress
5/31/2026 17:46,36.6,0,0.39,28,Normal
5/31/2026 17:46,40.8,1,1.38,47,Medium Stress
5/31/2026 17:46,43.5,1,4.62,77,High Stress
5/31/2026 17:46,34.1,0,0.28,32,Normal
5/31/2026 17:46,35.6,0,,30,Normal
5/31/2026 17:46,45.2,1,3.93,75,High Stress
5/31/2026 17:46,40.4,1,1.35,50,Medium Stress
5/31/2026 17:46,34.8,0,0.91,36,Normal
5/31/2026 17:46,40.5,0,1.15,60,Medium Stress
5/31/2026 17:46,40.1,0,,50,Medium Stress
5/31/2026 17:46,44.5,1,3.47,78,High Stress
5/31/2026 17:46,36.1,0,0.24,30,Normal
5/31/2026 17:46,40.6,1,1.19,63,Medium Stress
5/31/2026 17:47,39.4,1,1.53,65,Medium Stress
5/31/2026 17:47,46.1,1,4.21,81,High Stress
5/31/2026 17:47,37.5,0,0.85,22,Normal
5/31/2026 17:47,47.5,1,4.95,72,High Stress
5/31/2026 17:47,34.8,0,0.91,24,Normal
5/31/2026 17:47,43.4,1,4.42,98,High Stress
5/31/2026 17:47,37.4,0,0.26,29,Normal
5/31/2026 17:47,35.9,0,0.31,28,Normal
5/31/2026 17:47,34.3,0,0.7,26,Normal
5/31/2026 17:47,36.5,0,0.5,37,Normal
5/31/2026 17:47,43.5,1,3.44,91,High Stress
5/31/2026 17:47,34.2,0,0.77,29,Normal
5/31/2026 17:47,36.1,0,0.27,21,Normal
5/31/2026 17:47,34.6,0,0.93,22,Normal
5/31/2026 17:47,,1,4.76,98,High Stress
5/31/2026 17:47,43.1,1,3.14,84,High Stress
5/31/2026 17:47,38.3,1,1.49,65,Medium Stress
5/31/2026 17:47,39,0,1.47,62,Medium Stress
5/31/2026 17:48,40,1,1.44,44,Medium Stress
5/31/2026 17:48,43.3,1,3.28,88,High Stress
5/31/2026 17:48,42.3,1,3.56,97,High Stress
5/31/2026 17:48,40.4,0,1.51,49,Medium Stress
5/31/2026 17:48,34.3,0,0.91,25,Normal
5/31/2026 17:48,,0,0.77,35,Normal
5/31/2026 17:48,38.5,0,1.69,53,Medium Stress
5/31/2026 17:48,43.8,1,3.02,74,High Stress
5/31/2026 17:48,37.8,0,0.87,40,Normal
5/31/2026 17:48,45.4,1,3.42,74,High Stress
5/31/2026 17:48,37.8,0,0.72,38,Normal
5/31/2026 17:48,36.9,0,0.41,31,Normal
5/31/2026 17:48,44.1,1,3.6,91,High Stress
5/31/2026 17:48,40.5,1,1.47,62,Medium Stress
5/31/2026 17:48,38.4,1,1.6,54,Medium Stress
5/31/2026 17:48,42.7,1,3.22,100,High Stress
5/31/2026 17:48,39.6,0,1.8,51,Medium Stress
5/31/2026 17:48,35,0,0.78,20,Normal
5/31/2026 17:49,45.5,1,3.98,74,High Stress
5/31/2026 17:49,38.4,0,1.3,68,Medium Stress
5/31/2026 17:49,35.2,0,0.59,38,Normal
5/31/2026 17:49,47.9,1,3.42,85,High Stress
5/31/2026 17:49,34.2,0,0.25,37,Normal
5/31/2026 17:49,35.8,0,0.81,30,Normal
5/31/2026 17:49,38.9,1,,41,Medium Stress
5/31/2026 17:49,35.2,0,0.74,36,Normal
5/31/2026 17:49,34.7,0,0.44,24,Normal
5/31/2026 17:49,37.7,0,0.61,38,Normal
5/31/2026 17:49,36.8,0,0.49,23,Normal
5/31/2026 17:49,37.1,0,0.82,20,Normal
5/31/2026 17:49,42.4,1,4.57,77,High Stress
5/31/2026 17:49,40.2,0,1.49,51,Medium Stress
5/31/2026 17:49,34.8,0,0.52,21,Normal
5/31/2026 17:49,36.9,0,0.57,27,Normal
5/31/2026 17:49,37.9,0,0.66,26,Normal
5/31/2026 17:50,40.5,1,1.18,70,Medium Stress
5/31/2026 17:50,37.9,0,0.23,24,Normal
5/31/2026 17:50,35.8,0,0.32,34,Normal
5/31/2026 17:50,35.1,0,0.57,40,Normal
5/31/2026 17:50,34.7,0,,24,Normal
5/31/2026 17:50,38.3,0,1.13,49,Medium Stress
5/31/2026 17:50,39.5,0,1.69,54,Medium Stress
5/31/2026 17:50,34.7,0,0.8,39,Normal
5/31/2026 17:50,40.2,1,1.33,43,Medium Stress
5/31/2026 17:50,34.1,0,0.63,24,Normal
5/31/2026 17:50,39.8,1,1.89,56,Medium Stress
5/31/2026 17:50,34.8,0,0.53,40,Normal
5/31/2026 17:50,45.2,1,3.7,76,High Stress
5/31/2026 17:50,45.9,1,4.57,100,High Stress
5/31/2026 17:50,38.2,1,1.09,67,Medium Stress
5/31/2026 17:50,,0,0.88,22,Normal
5/31/2026 17:51,47.4,1,4.1,74,High Stress
5/31/2026 17:51,36.1,0,0.75,28,Normal
5/31/2026 17:51,34.7,0,0.34,28,Normal
5/31/2026 17:51,36.9,0,0.32,32,Normal
5/31/2026 17:51,38.2,1,1.11,65,Medium Stress
5/31/2026 17:51,48,1,4.36,100,High Stress
5/31/2026 17:51,47.4,1,3.99,77,High Stress
5/31/2026 17:51,39.2,0,1.09,64,Medium Stress
5/31/2026 17:51,36.7,0,0.21,32,Normal
5/31/2026 17:51,34.8,0,0.88,40,Normal
5/31/2026 17:51,42.4,1,4.24,72,High Stress
5/31/2026 17:51,40.2,0,1.39,54,Medium Stress
5/31/2026 17:51,34.1,0,0.54,25,Normal
5/31/2026 17:51,35.7,0,0.74,21,Normal
5/31/2026 17:51,36.3,0,0.53,28,Normal
5/31/2026 17:51,47.7,1,3.07,91,High Stress
5/31/2026 17:51,36.1,0,0.61,22,Normal
5/31/2026 17:52,37.8,0,0.7,22,Normal
5/31/2026 17:52,37.5,0,0.44,33,Normal
5/31/2026 17:52,38.5,0,1.03,61,Medium Stress
5/31/2026 17:52,39.6,0,1.99,66,Medium Stress
5/31/2026 17:52,45.6,1,4.8,84,High Stress
5/31/2026 17:52,42.3,1,3.2,96,High Stress
5/31/2026 17:52,44.2,1,4.88,74,High Stress
5/31/2026 17:52,36.6,0,0.78,37,Normal
5/31/2026 17:52,34.1,0,0.54,20,Normal
5/31/2026 17:52,44,1,4.16,97,High Stress
5/31/2026 17:52,38.4,0,1.99,50,Medium Stress
5/31/2026 17:52,40,0,1.59,70,Medium Stress
5/31/2026 17:52,42.3,1,4.81,97,High Stress
5/31/2026 17:52,37.1,0,0.43,36,Normal
5/31/2026 17:52,36.8,0,0.73,32,Normal
5/31/2026 17:52,43.3,1,3.83,82,High Stress
5/31/2026 17:52,36.6,0,0.22,34,Normal
5/31/2026 17:52,40.2,0,1.46,43,Medium Stress
5/31/2026 17:53,39.7,0,1.33,60,Medium Stress
5/31/2026 17:53,,0,0.92,24,Normal
5/31/2026 17:53,38.8,1,1,51,Medium Stress
5/31/2026 17:53,36.6,0,0.65,24,Normal
5/31/2026 17:53,38.5,0,1.27,50,Medium Stress
5/31/2026 17:53,43.9,1,4.15,80,High Stress
5/31/2026 17:53,38.8,1,1.53,69,Medium Stress
5/31/2026 17:53,34.5,0,0.7,37,Normal
5/31/2026 17:53,39.8,1,1.66,60,Medium Stress
5/31/2026 17:53,40.1,0,1.53,48,Medium Stress
5/31/2026 17:53,35.7,0,0.44,33,Normal
5/31/2026 17:53,47.1,1,4.73,98,High Stress
5/31/2026 17:53,36.6,0,0.48,40,Normal
5/31/2026 17:53,36.8,0,0.91,24,Normal
5/31/2026 17:53,46.1,1,4.85,88,High Stress
5/31/2026 17:53,42.6,1,,73,High Stress
5/31/2026 17:53,37.4,0,0.71,25,Normal
5/31/2026 18:02,44.5,1,4.82,82,High Stress
5/31/2026 18:02,34.2,0,0.29,21,Normal
5/31/2026 18:02,34.8,0,0.92,37,Normal
5/31/2026 18:02,37.8,0,0.69,37,Normal
5/31/2026 18:02,45.5,1,3.4,81,High Stress
5/31/2026 18:02,36.2,0,0.89,21,Normal
5/31/2026 18:02,42.6,1,4.05,100,High Stress
5/31/2026 18:02,40.3,0,1.5,68,Medium Stress
5/31/2026 18:02,34.7,0,0.84,33,Normal
5/31/2026 18:02,36.5,0,0.26,30,Normal
5/31/2026 18:02,45.9,1,4.97,81,High Stress
5/31/2026 18:02,39.1,1,1.59,59,Medium Stress
5/31/2026 18:02,42.4,1,4.44,76,High Stress
5/31/2026 18:02,45,1,4.55,92,High Stress
5/31/2026 18:03,35.7,0,0.63,27,Normal
5/31/2026 18:03,36.2,0,0.65,32,Normal
5/31/2026 18:03,38.7,0,1.17,49,Medium Stress
5/31/2026 18:03,38.8,1,1.55,58,Medium Stress
5/31/2026 18:03,43.1,1,3.47,88,High Stress
5/31/2026 18:03,40.5,0,1.78,48,Medium Stress
5/31/2026 18:03,37.1,0,0.82,24,Normal
5/31/2026 18:03,45.6,1,3.34,86,High Stress
5/31/2026 18:03,35,0,0.41,27,Normal
5/31/2026 18:03,37.7,0,0.96,20,Normal
5/31/2026 18:03,36.6,0,0.73,36,Normal
5/31/2026 18:03,35.6,0,0.39,23,Normal
5/31/2026 18:03,34,0,0.46,39,Normal
5/31/2026 18:03,36.7,0,0.74,39,Normal
5/31/2026 18:03,39.4,0,1.67,48,Medium Stress
5/31/2026 18:03,36.8,0,0.82,35,Normal
5/31/2026 18:03,46.5,1,3.8,97,High Stress
5/31/2026 18:03,44.1,1,3.59,100,High Stress
5/31/2026 18:04,38.8,1,1.32,65,Medium Stress
5/31/2026 18:04,40,1,1.29,68,Medium Stress
5/31/2026 18:04,40.1,1,1.94,43,Medium Stress
,44,1,4.65,75,High Stress
5/31/2026 18:04,45,1,4.71,79,High Stress
5/31/2026 18:04,37.5,0,0.63,24,Normal
5/31/2026 18:04,39.8,0,1.2,56,Medium Stress
,37,0,0.53,35,Normal
5/31/2026 18:04,,0,0.43,35,Normal
5/31/2026 18:04,40,0,1.46,56,Medium Stress
5/31/2026 18:04,42.7,1,3.86,92,High Stress
5/31/2026 18:04,47.5,1,3.43,97,High Stress
5/31/2026 18:04,47.9,1,4.66,75,High Stress
5/31/2026 18:04,47.8,1,3.03,84,High Stress
5/31/2026 18:04,35.8,0,0.82,35,Normal
,34.8,0,0.92,32,Normal
,37.9,0,0.45,21,Normal
5/31/2026 18:04,43.6,1,4.76,98,High Stress
5/31/2026 18:05,38,0,1.39,60,Medium Stress
5/31/2026 18:05,40.7,1,1.1,42,Medium Stress
5/31/2026 18:05,42.6,1,4.82,82,High Stress
5/31/2026 18:05,42.4,1,4.68,85,High Stress
5/31/2026 18:05,36.8,0,0.7,33,Normal
5/31/2026 18:05,47.9,1,4.8,94,High Stress
5/31/2026 18:05,35.6,0,0.83,33,Normal
5/31/2026 18:05,39.4,0,1.53,52,Medium Stress
5/31/2026 18:05,37.3,0,0.24,32,Normal
5/31/2026 18:05,37.5,0,0.34,25,Normal
5/31/2026 18:05,38,1,1.64,67,Medium Stress
,37.2,0,0.61,24,Normal
5/31/2026 18:05,37.3,0,0.57,24,Normal
5/31/2026 18:05,40,1,1.09,52,Medium Stress
5/31/2026 18:05,40.3,0,1.13,54,Medium Stress
5/31/2026 18:05,40.5,1,1.58,65,Medium Stress
5/31/2026 18:05,36.3,0,0.54,38,Normal
5/31/2026 18:05,39.1,1,1.07,47,Medium Stress
5/31/2026 18:05,37,0,0.21,20,Normal
5/31/2026 18:06,40.9,0,1.31,46,Medium Stress
5/31/2026 18:06,39.5,0,1.59,56,Medium Stress
5/31/2026 18:06,,1,1.02,60,Medium Stress
5/31/2026 18:06,47.7,1,3.66,91,High Stress
5/31/2026 18:06,35.9,0,0.98,21,Normal
5/31/2026 18:06,36,0,0.64,36,Normal
5/31/2026 18:06,35.5,0,0.91,32,Normal
5/31/2026 18:06,34.7,0,0.27,32,Normal
5/31/2026 18:06,34.1,0,0.49,24,Normal
5/31/2026 18:06,35.3,0,0.49,40,Normal
5/31/2026 18:06,43.4,1,3.91,100,High Stress
5/31/2026 18:06,38.5,0,1.32,54,Medium Stress
5/31/2026 18:06,46.1,1,3.38,81,High Stress
5/31/2026 18:06,34.2,0,0.84,23,Normal
5/31/2026 18:06,40.8,1,1.07,57,Medium Stress
5/31/2026 18:06,37.4,0,0.65,21,Normal
,40.6,1,1.74,61,Medium Stress
5/31/2026 18:06,36.4,0,0.3,29,Normal
5/31/2026 18:07,40.5,1,1.52,67,Medium Stress
5/31/2026 18:07,38.4,1,1.12,58,Medium Stress
5/31/2026 18:07,39,1,1.52,50,Medium Stress
5/31/2026 18:07,39.7,0,1.54,51,Medium Stress
5/31/2026 18:07,35.7,0,0.52,25,Normal
5/31/2026 18:07,43.1,1,4.13,92,High Stress
5/31/2026 18:07,44.1,1,4.69,75,High Stress
5/31/2026 18:07,47.1,1,,75,High Stress
5/31/2026 18:07,41,0,1.96,47,Medium Stress
5/31/2026 18:49,35.7,0,0.76,25,Normal
5/31/2026 18:49,43.3,1,4.73,91,High Stress
5/31/2026 18:49,35.1,0,0.97,27,Normal
5/31/2026 18:49,37.2,0,0.23,36,Normal
5/31/2026 18:49,40.8,1,1.78,60,Medium Stress
5/31/2026 18:49,34.7,0,0.52,37,Normal
5/31/2026 18:49,39.8,1,1.78,46,Medium Stress
5/31/2026 18:49,37.6,0,0.59,40,Normal
5/31/2026 18:49,47.7,1,4.55,83,High Stress
5/31/2026 18:49,35.2,0,0.61,40,Normal
5/31/2026 18:49,37.7,0,0.79,22,Normal
5/31/2026 18:49,38.5,0,1.98,48,Medium Stress
5/31/2026 18:49,37.5,0,0.86,20,Normal
5/31/2026 18:49,40.7,0,1.01,55,Medium Stress
5/31/2026 18:49,37.5,0,0.46,32,Normal
5/31/2026 18:49,34.9,0,0.36,22,Normal
5/31/2026 18:49,40.4,0,1.07,70,Medium Stress
5/31/2026 18:49,35.2,0,0.22,34,Normal
5/31/2026 18:49,35.4,0,0.56,40,Normal
5/31/2026 18:49,34.1,0,0.6,24,Normal
5/31/2026 18:49,38.5,0,1.2,57,Medium Stress
5/31/2026 18:49,35.4,0,0.85,21,Normal
5/31/2026 18:49,36.9,0,0.89,32,Normal
5/31/2026 18:49,47.8,1,3.08,72,High Stress
5/31/2026 18:50,36.7,0,0.44,33,Normal
5/31/2026 18:50,39.4,1,1.13,56,Medium Stress
5/31/2026 18:50,44.4,1,4.23,99,High Stress
5/31/2026 18:50,35.6,0,0.3,29,Normal
5/31/2026 18:50,43.3,1,3.11,74,High Stress
5/31/2026 18:50,38,0,0.71,32,Normal
5/31/2026 18:50,46.3,1,4.09,100,High Stress
5/31/2026 18:50,34.4,0,0.44,31,Normal
5/31/2026 18:50,37.8,0,0.55,37,Normal
5/31/2026 18:50,45,1,4.79,87,High Stress
5/31/2026 18:50,43.1,1,4.95,88,High Stress
5/31/2026 18:50,45.3,1,3.22,75,High Stress
5/31/2026 18:50,44.6,1,3.65,96,High Stress
5/31/2026 18:50,40.7,1,1.01,56,Medium Stress
5/31/2026 18:51,46,1,3.19,99,High Stress
5/31/2026 18:51,43.1,1,4.93,78,High Stress
5/31/2026 18:51,34.1,0,0.37,35,Normal
5/31/2026 18:51,42.5,1,4.16,89,High Stress
5/31/2026 18:51,47,1,3.51,76,High Stress
5/31/2026 18:51,37.1,0,0.49,39,Normal
5/31/2026 18:51,43.2,1,4.46,76,High Stress
5/31/2026 18:51,34.2,0,0.81,38,Normal
5/31/2026 18:51,40.3,0,1.46,69,Medium Stress
5/31/2026 18:51,35.7,0,0.93,31,Normal
5/31/2026 18:51,42.4,1,4.01,78,High Stress
5/31/2026 18:51,35.2,0,,29,Normal
5/31/2026 18:51,34.4,0,0.61,23,Normal
5/31/2026 18:51,36.3,0,0.38,28,Normal
5/31/2026 18:51,39.1,0,1.75,68,Medium Stress
5/31/2026 18:51,47.2,1,3.06,82,High Stress
5/31/2026 18:51,39.2,1,1.74,53,Medium Stress
5/31/2026 18:52,34.4,0,0.69,30,Normal
5/31/2026 18:52,39.8,1,1.8,62,Medium Stress
5/31/2026 18:52,42.1,1,4.8,89,High Stress
5/31/2026 18:52,43.6,1,4.55,93,High Stress
5/31/2026 18:52,40,0,1.02,42,Medium Stress
5/31/2026 18:52,37.2,0,0.71,32,Normal
5/31/2026 18:52,34.2,0,0.63,37,Normal
5/31/2026 18:52,35.4,0,0.72,23,Normal
5/31/2026 18:52,38.5,0,1.82,54,Medium Stress
5/31/2026 18:52,37.8,0,0.86,39,Normal
5/31/2026 18:52,38.3,1,1.17,68,Medium Stress
5/31/2026 18:52,43.7,1,3.25,92,High Stress
5/31/2026 18:52,47.1,1,3.3,72,High Stress
5/31/2026 18:52,34.8,0,0.4,34,Normal
5/31/2026 18:52,38.1,1,1.19,47,Medium Stress
5/31/2026 18:53,37.7,0,0.74,31,Normal
5/31/2026 18:53,39.6,1,1.55,57,Medium Stress
5/31/2026 18:53,44.4,1,4.91,99,High Stress
5/31/2026 18:53,47.3,1,4.28,83,High Stress
5/31/2026 18:53,47.2,1,4.56,89,High Stress
5/31/2026 18:53,39.5,0,2,67,Medium Stress
5/31/2026 18:53,34.6,0,0.36,22,Normal
5/31/2026 18:53,37,0,0.41,22,Normal
5/31/2026 18:53,39.6,0,1.59,59,Medium Stress
5/31/2026 18:53,47.8,1,4.72,75,High Stress
5/31/2026 18:53,36.8,0,0.75,25,Normal
5/31/2026 18:53,37.3,0,0.35,40,Normal
5/31/2026 18:53,38.2,0,1.48,70,Medium Stress
5/31/2026 18:53,34.4,0,0.84,30,Normal
5/31/2026 18:53,37.8,0,0.92,28,Normal
5/31/2026 18:53,38.6,0,1.11,50,Medium Stress
5/31/2026 18:53,35.9,0,0.43,28,Normal
5/31/2026 18:53,35.7,0,0.24,23,Normal
5/31/2026 18:53,38.8,1,1.29,43,Medium Stress
5/31/2026 18:54,36.8,0,,24,Normal
5/31/2026 18:54,,0,0.9,37,Normal
5/31/2026 18:54,45.2,1,3.8,83,High Stress
5/31/2026 18:54,35.5,0,0.95,38,Normal
5/31/2026 18:54,35.2,0,0.74,32,Normal
5/31/2026 18:54,47,1,4.85,79,High Stress
5/31/2026 18:54,45.9,1,4.19,75,High Stress
5/31/2026 18:54,36.7,0,0.51,25,Normal
5/31/2026 18:54,34.8,0,0.45,29,Normal
5/31/2026 18:54,45.5,1,3.5,82,High Stress
5/31/2026 18:54,44.8,1,3.37,82,High Stress
5/31/2026 18:54,37.5,0,0.5,30,Normal
5/31/2026 18:54,44,1,3.38,89,High Stress
5/31/2026 18:54,40.3,0,1.73,60,Medium Stress
5/31/2026 18:54,42.3,1,3.04,91,High Stress
5/31/2026 18:54,44.2,1,3.92,78,High Stress
5/31/2026 18:54,,1,1.98,43,Medium Stress
5/31/2026 18:54,34.8,0,0.95,21,Normal
5/31/2026 18:55,38.2,0,1.25,49,Medium Stress
5/31/2026 18:55,35,0,0.79,27,Normal
5/31/2026 18:55,40.3,1,1.8,43,Medium Stress
5/31/2026 18:55,38,0,0.8,34,Normal
5/31/2026 18:55,34.5,0,0.91,29,Normal
5/31/2026 18:55,41,1,1.02,70,Medium Stress
5/31/2026 18:55,47.3,1,4.64,92,High Stress
5/31/2026 18:55,40.9,0,1.85,44,Medium Stress
5/31/2026 18:55,34.8,0,0.93,32,Normal
5/31/2026 18:55,34.3,0,0.23,35,Normal
5/31/2026 18:55,40.6,0,1.23,44,Medium Stress
5/31/2026 18:55,40.4,0,1.66,59,Medium Stress
5/31/2026 18:55,34.2,0,0.78,26,Normal
5/31/2026 18:55,36.6,0,0.94,35,Normal
5/31/2026 18:55,43.6,1,3.06,77,High Stress
5/31/2026 18:55,37.2,0,0.78,22,Normal
5/31/2026 18:55,40.7,1,1.72,49,Medium Stress
5/31/2026 18:56,40.7,1,1.84,60,Medium Stress
5/31/2026 18:56,43.6,1,3.39,100,High Stress
5/31/2026 18:56,38.7,0,1.9,44,Medium Stress
5/31/2026 18:56,39.8,0,1.31,67,Medium Stress
5/31/2026 18:56,39.2,0,1.66,45,Medium Stress
5/31/2026 18:56,46.6,1,3.74,73,High Stress
5/31/2026 18:56,40.5,0,1.27,62,Medium Stress
5/31/2026 18:56,38.4,0,1.23,50,Medium Stress
5/31/2026 18:56,39.4,0,1.15,65,Medium Stress
5/31/2026 18:56,42.9,1,3.91,81,High Stress
5/31/2026 18:56,38.6,1,1.21,58,Medium Stress
5/31/2026 18:56,35.7,0,0.88,39,Normal
5/31/2026 18:56,47.5,1,3.94,88,High Stress
5/31/2026 18:56,37.4,0,0.31,26,Normal
5/31/2026 18:56,35.4,0,0.22,32,Normal
,44.4,1,3.31,89,High Stress
5/31/2026 18:56,43.1,1,4.85,93,High Stress
5/31/2026 18:56,34.2,0,0.64,21,Normal
5/31/2026 18:56,34.2,0,0.87,34,Normal
5/31/2026 18:57,42.1,1,3.22,84,High Stress
5/31/2026 18:57,39.6,1,,45,Medium Stress
5/31/2026 18:57,35,0,0.41,36,Normal
5/31/2026 18:57,35.5,0,0.56,24,Normal
5/31/2026 18:57,34.9,0,,27,Normal
5/31/2026 18:57,40.3,1,1.45,53,Medium Stress
5/31/2026 18:57,40.9,0,1.77,51,Medium Stress
5/31/2026 18:57,37.9,0,0.3,24,Normal
5/31/2026 18:57,39.9,1,1.76,67,Medium Stress
5/31/2026 18:57,43.2,1,3.73,73,High Stress
,39.3,0,1.13,63,Medium Stress
5/31/2026 18:57,47.6,1,4.92,84,High Stress
5/31/2026 18:57,34.9,0,0.75,37,Normal
5/31/2026 18:57,36,0,0.4,31,Normal
5/31/2026 18:57,35.9,0,0.46,29,Normal
5/31/2026 18:57,37.2,0,0.96,22,Normal
5/31/2026 18:57,36.5,0,0.95,39,Normal
5/31/2026 18:58,43.7,1,4.7,75,High Stress
5/31/2026 18:58,38.8,0,1.07,61,Medium Stress
5/31/2026 18:58,41,0,1.7,65,Medium Stress
,37.9,0,0.88,33,Normal
5/31/2026 18:58,35.2,0,0.88,23,Normal
5/31/2026 18:58,35.9,0,0.56,22,Normal
5/31/2026 18:58,45.1,1,4.91,72,High Stress
5/31/2026 18:58,34.1,0,0.71,33,Normal
5/31/2026 18:58,37.7,0,0.58,37,Normal
5/31/2026 18:58,45.2,1,4.69,88,High Stress
5/31/2026 18:58,34.1,0,0.97,21,Normal
5/31/2026 18:58,44.8,1,3.75,86,High Stress
5/31/2026 18:58,38.8,0,1.67,63,Medium Stress
5/31/2026 18:58,40.6,1,1.9,42,Medium Stress
5/31/2026 18:58,38.4,0,1.89,45,Medium Stress
5/31/2026 18:58,40.7,1,1.14,52,Medium Stress
5/31/2026 18:58,40.6,1,1.61,53,Medium Stress
5/31/2026 18:59,44.8,1,4.82,88,High Stress
5/31/2026 18:59,39.9,0,1.33,62,Medium Stress
5/31/2026 18:59,39.3,1,1.25,55,Medium Stress
5/31/2026 18:59,40.5,0,1.83,67,Medium Stress
5/31/2026 18:59,34.6,0,0.5,22,Normal
5/31/2026 18:59,,0,0.65,34,Normal
5/31/2026 18:59,39.7,1,1.45,45,Medium Stress
5/31/2026 18:59,40.2,0,1.59,53,Medium Stress
5/31/2026 18:59,44,1,3.66,71,High Stress
5/31/2026 18:59,35.4,0,0.58,33,Normal
5/31/2026 18:59,47.1,1,4.88,82,High Stress
