timestamp,temperature,vibration,current,stress_score,status
5/31/2026 18:59,38.1,1,1.11,64,Medium Stress
5/31/2026 18:59,34.6,0,0.95,38,Normal
5/31/2026 18:59,39.5,0,1.92,45,Medium Stress
5/31/2026 18:59,36,0,0.65,35,Normal
5/31/2026 18:59,44.1,1,4.56,91,High Stress
5/31/2026 18:59,37.5,0,0.27,24,Normal
5/31/2026 18:59,37.6,0,0.41,38,Normal
5/31/2026 19:00,34.3,0,0.9,31,Normal
5/31/2026 19:00,38.2,1,1.63,53,Medium Stress
5/31/2026 19:00,40.2,0,1.06,66,Medium Stress
5/31/2026 19:00,40.3,0,1.94,44,Medium Stress
5/31/2026 19:00,36,0,0.51,37,Normal
5/31/2026 19:00,38.9,0,1.95,43,Medium Stress
5/31/2026 19:00,47.1,1,3.06,82,High Stress
5/31/2026 19:00,34.7,0,0.4,35,Normal
5/31/2026 19:00,35,0,0.91,23,Normal
5/31/2026 19:00,44.2,1,4.02,82,High Stress
5/31/2026 19:00,38.6,1,1.93,70,Medium Stress
5/31/2026 17:44,43.9,1,3.71,76,High Stress
5/31/2026 17:44,35.1,0,0.81,22,Normal
5/31/2026 17:44,38.1,1,1.13,52,Medium Stress
5/31/2026 17:45,36.3,0,0.73,40,Normal
5/31/2026 17:45,37.5,0,0.59,36,Normal
5/31/2026 17:45,45.6,1,4.24,97,High Stress
5/31/2026 17:45,35.7,0,0.97,32,Normal
5/31/2026 17:45,40.2,0,1.97,62,Medium Stress
5/31/2026 17:45,38,0,0.5,29,Normal
5/31/2026 17:45,36.5,0,0.24,26,Normal
5/31/2026 17:45,34.5,0,0.91,37,Normal
5/31/2026 17:45,40.4,0,1.61,62,Medium Stress
5/31/2026 17:45,35,0,0.53,27,Normal
5/31/2026 17:45,47,1,3.29,89,High Stress
5/31/2026 17:45,39.5,0,1.69,46,Medium Stress
5/31/2026 17:45,34.2,0,0.63,30,Normal
5/31/2026 17:45,44,1,3.43,100,High Stress
5/31/2026 17:45,38,0,0.4,29,Normal
5/31/2026 17:45,46.8,1,3.05,80,High Stress
,37.1,0,0.42,24,Normal
5/31/2026 17:45,38.7,0,1.15,52,Medium Stress
5/31/2026 17:45,36.9,0,0.35,32,Normal
5/31/2026 17:46,34.2,0,0.84,22,Normal
5/31/2026 17:46,37.4,0,0.2,36,Normal
5/31/2026 17:46,42.8,1,4.63,78,High Stress
5/31/2026 17:46,38.9,1,1.67,59,Medium Stress
5/31/2026 17:46,44.8,1,4.05,94,High Stress
5/31/2026 17:46,37,0,0.54,30,Normal
5/31/2026 17:46,38.9,0,1.85,43,Medium Stress
5/31/2026 17:46,35.6,0,0.6,36,Normal
5/31/2026 17:46,44.3,1,4.27,95,High Stress
5/31/2026 17:46,36.4,0,0.88,30,Normal
,36.5,0,0.82,22,Normal
5/31/2026 17:46,35.3,0,0.52,26,Normal
5/31/2026 17:46,35.4,0,0.53,28,Normal
5/31/2026 17:46,47.2,1,4.02,81,High Stress
5/31/2026 17:46,36.1,0,0.67,33,Normal
5/31/2026 17:46,38.1,1,1.27,51,Medium Stress
5/31/2026 17:46,34.7,0,0.42,31,Normal
5/31/2026 17:46,39.7,0,1.56,66,Medium Stress
5/31/2026 17:47,45.6,1,4.42,84,High Stress
5/31/2026 17:47,40.4,0,1.36,53,Medium Stress
5/31/2026 17:47,46.2,1,4.01,91,High Stress
5/31/2026 17:47,38,1,1.39,49,Medium Stress
5/31/2026 17:47,38.5,1,1.99,56,Medium Stress
5/31/2026 17:47,38,0,0.71,26,Normal
5/31/2026 17:47,38.6,0,1.99,69,Medium Stress
5/31/2026 17:47,34.2,0,0.9,29,Normal
5/31/2026 17:47,38,0,0.22,40,Normal
5/31/2026 17:47,35.3,0,0.53,40,Normal
5/31/2026 17:47,37.2,0,0.23,26,Normal
5/31/2026 17:47,36.1,0,0.41,28,Normal
5/31/2026 17:47,44.7,1,4.91,99,High Stress
5/31/2026 17:47,37.6,0,0.94,27,Normal
5/31/2026 17:47,44.3,1,4.67,78,High Stress
5/31/2026 17:47,36.3,0,0.85,29,Normal
5/31/2026 17:47,37.4,0,0.49,31,Normal
5/31/2026 17:47,36.7,0,0.73,24,Normal
5/31/2026 17:48,43.4,1,4.41,74,High Stress
5/31/2026 17:48,44.8,1,3.47,100,High Stress
5/31/2026 17:48,46.7,1,4.15,82,High Stress
5/31/2026 17:48,37.4,0,0.81,31,Normal
5/31/2026 17:48,35.3,0,0.84,24,Normal
5/31/2026 17:48,45.4,1,4.79,98,High Stress
5/31/2026 17:48,42.5,1,4.96,94,High Stress
5/31/2026 17:48,38.1,1,1.54,50,Medium Stress
5/31/2026 17:48,40.8,1,1.89,57,Medium Stress
5/31/2026 17:48,37.7,0,0.62,22,Normal
5/31/2026 17:48,38,0,0.92,22,Normal
5/31/2026 17:48,34.6,0,0.44,26,Normal
5/31/2026 17:48,36.6,0,0.64,34,Normal
5/31/2026 17:48,46.1,1,3.67,98,High Stress
5/31/2026 17:48,36.3,0,0.52,25,Normal
5/31/2026 17:48,39.5,1,1.78,70,Medium Stress
5/31/2026 17:48,45.4,1,3.9,97,High Stress
5/31/2026 17:48,40.7,1,1.97,58,Medium Stress
5/31/2026 17:49,44.9,1,4.71,98,High Stress
5/31/2026 17:49,47,1,4.86,94,High Stress
5/31/2026 17:49,43.5,1,4.99,74,High Stress
5/31/2026 17:49,39.4,0,1.53,68,Medium Stress
5/31/2026 17:49,40.2,1,1.3,53,Medium Stress
5/31/2026 17:49,40.8,1,1.91,56,Medium Stress
5/31/2026 17:49,37.7,0,0.94,26,Normal
5/31/2026 17:49,47.2,1,4.5,98,High Stress
5/31/2026 17:49,36.6,0,0.83,24,Normal
5/31/2026 17:49,35.6,0,0.36,35,Normal
5/31/2026 17:49,43.7,1,3.34,83,High Stress
5/31/2026 17:49,40.4,1,1.51,55,Medium Stress
5/31/2026 17:49,45.2,1,3.9,91,High Stress
5/31/2026 17:49,45.2,1,3.59,87,High Stress
5/31/2026 17:49,35,0,0.63,24,Normal
5/31/2026 17:49,38.9,1,1.33,67,Medium Stress
5/31/2026 17:49,,0,1.49,62,Medium Stress
5/31/2026 17:50,38.3,1,1.2,55,Medium Stress
5/31/2026 17:50,46.8,1,4.91,79,High Stress
5/31/2026 17:50,38.5,1,1.96,54,Medium Stress
5/31/2026 17:50,43,1,3.92,90,High Stress
5/31/2026 17:50,36.3,0,0.67,26,Normal
5/31/2026 17:50,42,1,4.46,74,High Stress
5/31/2026 17:50,45.3,1,4.26,98,High Stress
5/31/2026 17:50,38.6,0,1.05,66,Medium Stress
5/31/2026 17:50,40.3,0,1.53,43,Medium Stress
5/31/2026 17:50,36.6,0,0.32,38,Normal
5/31/2026 17:50,45.5,1,4.95,93,High Stress
5/31/2026 17:50,34.3,0,0.39,28,Normal
5/31/2026 17:50,39.5,0,1,67,Medium Stress
5/31/2026 17:50,35.6,0,0.51,35,Normal
5/31/2026 17:50,42.1,1,3.36,95,High Stress
5/31/2026 17:50,42.8,1,4.12,83,High Stress
5/31/2026 17:51,37.4,0,0.82,26,Normal
5/31/2026 17:51,38.5,1,1.93,47,Medium Stress
5/31/2026 17:51,34.4,0,0.37,24,Normal
5/31/2026 17:51,47.1,1,3.03,90,High Stress
5/31/2026 17:51,34.4,0,0.29,35,Normal
5/31/2026 17:51,46.8,1,3.24,81,High Stress
5/31/2026 17:51,43.6,1,3.98,85,High Stress
5/31/2026 17:51,39.4,0,1.35,64,Medium Stress
5/31/2026 17:51,44.4,1,3.75,97,High Stress
5/31/2026 17:51,40.9,1,1.48,48,Medium Stress
5/31/2026 17:51,35.3,0,0.56,28,Normal
5/31/2026 17:51,36.8,0,0.22,35,Normal
5/31/2026 17:51,36.7,0,0.77,39,Normal
5/31/2026 17:51,45.3,1,3.73,94,High Stress
5/31/2026 17:51,36.1,0,0.92,25,Normal
,37.3,0,0.54,27,Normal
5/31/2026 17:51,39.7,1,1.03,47,Medium Stress
5/31/2026 17:52,40.4,0,1.86,56,Medium Stress
5/31/2026 17:52,37.8,0,0.29,32,Normal
5/31/2026 17:52,36.7,0,0.47,38,Normal
5/31/2026 17:52,35.1,0,0.82,38,Normal
5/31/2026 17:52,39.9,1,1.59,63,Medium Stress
5/31/2026 17:52,34.1,0,0.57,20,Normal
5/31/2026 17:52,39.3,1,1.07,49,Medium Stress
5/31/2026 17:52,43.8,1,3.44,94,High Stress
5/31/2026 17:52,48,1,4.43,72,High Stress
5/31/2026 17:52,39.8,1,1.65,57,Medium Stress
5/31/2026 17:52,43.8,1,4.04,99,High Stress
5/31/2026 17:52,39.1,1,1.56,55,Medium Stress
5/31/2026 17:52,36,0,0.49,27,Normal
5/31/2026 17:52,45.2,1,4.84,74,High Stress
5/31/2026 17:52,,1,1.29,48,Medium Stress
5/31/2026 17:52,35.9,0,0.47,39,Normal
5/31/2026 17:52,38.7,0,1.04,49,Medium Stress
5/31/2026 17:52,45.8,1,3.58,98,High Stress
5/31/2026 17:53,42.1,1,3.69,74,High Stress
5/31/2026 17:53,40.4,0,,59,Medium Stress
5/31/2026 17:53,46.5,1,3.36,93,High Stress
5/31/2026 17:53,39.9,1,1.33,54,Medium Stress
5/31/2026 17:53,,1,3.2,72,High Stress
5/31/2026 17:53,37.8,0,0.8,35,Normal
5/31/2026 17:53,39.8,1,1.44,61,Medium Stress
5/31/2026 17:53,45.4,1,3.14,99,High Stress
5/31/2026 17:53,46.5,1,3.48,91,High Stress
5/31/2026 17:53,37.8,0,0.76,40,Normal
5/31/2026 17:53,36.2,0,0.51,26,Normal
5/31/2026 17:53,47,1,3.74,76,High Stress
5/31/2026 17:53,34.9,0,0.26,36,Normal
5/31/2026 17:53,38.6,1,1.98,52,Medium Stress
5/31/2026 17:53,35.5,0,0.94,20,Normal
5/31/2026 17:53,40.3,1,1.81,52,Medium Stress
5/31/2026 17:53,40.2,1,1.96,49,Medium Stress
5/31/2026 17:54,42.3,1,4.37,90,High Stress
5/31/2026 18:02,47.1,1,4.01,74,High Stress
5/31/2026 18:02,39.5,1,1.48,61,Medium Stress
5/31/2026 18:02,45.7,1,4.99,98,High Stress
5/31/2026 18:02,42.9,1,4.32,77,High Stress
5/31/2026 18:02,37,0,0.49,24,Normal
5/31/2026 18:02,39.7,1,,49,Medium Stress
5/31/2026 18:02,38.6,0,1.57,49,Medium Stress
5/31/2026 18:02,39.1,0,1.85,59,Medium Stress
5/31/2026 18:02,35.8,0,0.47,38,Normal
5/31/2026 18:02,45.9,1,4.3,96,High Stress
5/31/2026 18:02,37.3,0,0.97,30,Normal
5/31/2026 18:02,,0,1.58,62,Medium Stress
5/31/2026 18:02,42.3,1,3.75,81,High Stress
5/31/2026 18:03,37,0,0.95,20,Normal
5/31/2026 18:03,36.8,0,0.26,29,Normal
5/31/2026 18:03,36.9,0,0.75,23,Normal
5/31/2026 18:03,47,1,3.19,98,High Stress
5/31/2026 18:03,34.9,0,0.23,26,Normal
5/31/2026 18:03,35.8,0,0.75,35,Normal
5/31/2026 18:03,38.1,0,1.06,65,Medium Stress
5/31/2026 18:03,39.6,1,1.37,63,Medium Stress
5/31/2026 18:03,38.1,0,1.74,47,Medium Stress
5/31/2026 18:03,36.7,0,0.28,22,Normal
5/31/2026 18:03,39.4,1,1.4,60,Medium Stress
5/31/2026 18:03,40.7,1,1.39,49,Medium Stress
5/31/2026 18:03,34.8,0,0.67,33,Normal
5/31/2026 18:03,39.5,1,1.03,51,Medium Stress
5/31/2026 18:03,37.1,0,0.81,22,Normal
5/31/2026 18:03,36.1,0,0.57,30,Normal
5/31/2026 18:03,42.7,1,3.41,97,High Stress
5/31/2026 18:03,46.9,1,3.5,81,High Stress
5/31/2026 18:04,38,0,1.52,70,Medium Stress
5/31/2026 18:04,39.8,0,1.94,63,Medium Stress
5/31/2026 18:04,36,0,0.89,29,Normal
5/31/2026 18:04,43.9,1,4.85,91,High Stress
5/31/2026 18:04,,1,3.23,100,High Stress
5/31/2026 18:04,45.3,1,3.27,82,High Stress
5/31/2026 18:04,39.8,0,1.84,54,Medium Stress
5/31/2026 18:04,35.3,0,0.81,26,Normal
5/31/2026 18:04,34.7,0,0.65,25,Normal
5/31/2026 18:04,37.7,0,0.49,20,Normal
5/31/2026 18:04,40.8,1,1.21,58,Medium Stress
5/31/2026 18:04,46.6,1,4.89,89,High Stress
5/31/2026 18:04,35.2,0,0.72,28,Normal
5/31/2026 18:04,37.2,0,0.5,28,Normal
5/31/2026 18:04,36.9,0,0.64,32,Normal
5/31/2026 18:04,36.1,0,0.61,27,Normal
5/31/2026 18:04,42.7,1,3.61,80,High Stress
5/31/2026 18:04,44,1,3.93,91,High Stress
5/31/2026 18:05,34.9,0,,23,Normal
5/31/2026 18:05,37.4,0,0.33,27,Normal
5/31/2026 18:05,47.3,1,3.79,88,High Stress
5/31/2026 18:05,47.8,1,3.65,82,High Stress
5/31/2026 18:05,43.6,1,3.36,97,High Stress
5/31/2026 18:05,41,0,1.17,50,Medium Stress
5/31/2026 18:05,37.5,0,,20,Normal
5/31/2026 18:05,37.2,0,0.96,35,Normal
5/31/2026 18:05,38.9,0,2,68,Medium Stress
5/31/2026 18:05,,0,0.48,31,Normal
5/31/2026 18:05,36.8,0,0.96,37,Normal
5/31/2026 18:05,38.8,0,1.33,68,Medium Stress
,35,0,0.32,36,Normal
5/31/2026 18:05,37.3,0,0.86,27,Normal
5/31/2026 18:05,47.8,1,3.4,99,High Stress
5/31/2026 18:05,38.4,1,1.85,57,Medium Stress
5/31/2026 18:05,35.5,0,0.49,29,Normal
5/31/2026 18:05,36.4,0,0.27,35,Normal
5/31/2026 18:05,37.2,0,0.8,35,Normal
,37.1,0,,32,Normal
5/31/2026 18:06,36.6,0,0.68,40,Normal
5/31/2026 18:06,46.7,1,4.51,89,High Stress
5/31/2026 18:06,39.6,0,1.93,49,Medium Stress
5/31/2026 18:06,34.4,0,0.76,27,Normal
5/31/2026 18:06,38.4,1,1.16,41,Medium Stress
5/31/2026 18:06,,1,1.51,45,Medium Stress
5/31/2026 18:06,43.5,1,3.3,76,High Stress
5/31/2026 18:06,40.7,1,1.18,55,Medium Stress
5/31/2026 18:06,43.4,1,4.98,100,High Stress
5/31/2026 18:06,43.1,1,4.71,71,High Stress
5/31/2026 18:06,40.2,1,1.66,70,Medium Stress
5/31/2026 18:06,44.4,1,4.51,100,High Stress
,44.2,1,3.2,74,High Stress
5/31/2026 18:06,36.8,0,0.52,32,Normal
5/31/2026 18:06,36.6,0,0.44,25,Normal
5/31/2026 18:06,40,0,1.25,67,Medium Stress
5/31/2026 18:06,45.5,1,4.89,97,High Stress
5/31/2026 18:06,40.5,0,1.78,66,Medium Stress
5/31/2026 18:07,39.1,1,1.91,55,Medium Stress
5/31/2026 18:07,38.6,1,1.69,47,Medium Stress
5/31/2026 18:07,43.1,1,3.97,77,High Stress
5/31/2026 18:07,40.5,0,1.24,59,Medium Stress
5/31/2026 18:07,39,0,1.95,50,Medium Stress
5/31/2026 18:07,45.6,1,4.77,85,High Stress
5/31/2026 18:07,37.5,0,0.37,20,Normal
5/31/2026 18:07,35.6,0,0.29,23,Normal
5/31/2026 18:07,34.1,0,0.63,38,Normal
5/31/2026 18:50,36.8,0,0.82,25,Normal
5/31/2026 18:50,45.1,1,3.11,91,High Stress
5/31/2026 18:50,43.9,1,3.75,99,High Stress
5/31/2026 18:50,39.3,1,1.26,68,Medium Stress
5/31/2026 18:50,37.8,0,0.94,21,Normal
5/31/2026 18:50,34,0,0.83,28,Normal
5/31/2026 18:50,44.7,1,4.67,71,High Stress
,38.7,1,1.59,47,Medium Stress
5/31/2026 18:50,45.4,1,3.78,96,High Stress
5/31/2026 18:50,40,1,1.69,64,Medium Stress
5/31/2026 18:50,36.5,0,0.63,33,Normal
5/31/2026 18:50,46.7,1,3.29,84,High Stress
5/31/2026 18:50,44.6,1,3.62,76,High Stress
,34.8,0,0.25,40,Normal
5/31/2026 18:50,36,0,0.83,25,Normal
5/31/2026 18:50,38,0,0.47,27,Normal
5/31/2026 18:50,45,1,4.51,98,High Stress
5/31/2026 18:50,39.2,1,1.09,51,Medium Stress
5/31/2026 18:50,40.9,1,1.16,48,Medium Stress
5/31/2026 18:50,37.9,0,0.24,38,Normal
,45.8,1,3.71,94,High Stress
5/31/2026 18:50,37.3,0,0.52,20,Normal
5/31/2026 18:50,39.9,1,1.93,68,Medium Stress
5/31/2026 18:50,37.6,0,0.36,21,Normal
5/31/2026 18:50,44.9,1,4.98,79,High Stress
5/31/2026 18:50,46,1,4.34,72,High Stress
5/31/2026 18:50,39.9,1,1.83,60,Medium Stress
5/31/2026 18:50,34,0,0.62,34,Normal
5/31/2026 18:50,43.9,1,3.83,99,High Stress
5/31/2026 18:50,34.6,0,0.83,22,Normal
5/31/2026 18:50,38.9,0,1.18,64,Medium Stress
5/31/2026 18:50,37.3,0,0.29,38,Normal
5/31/2026 18:50,,0,0.87,23,Normal
5/31/2026 18:50,40,1,1.91,67,Medium Stress
5/31/2026 18:50,39.4,0,1.05,62,Medium Stress
5/31/2026 18:50,35,0,0.42,30,Normal
5/31/2026 18:50,44.6,1,3.23,100,High Stress
5/31/2026 18:51,,1,1.81,69,Medium Stress
5/31/2026 18:51,36.1,0,0.76,27,Normal
5/31/2026 18:51,42.5,1,4.74,90,High Stress
,47.1,1,4.35,99,High Stress
5/31/2026 18:51,47.1,1,3.98,76,High Stress
5/31/2026 18:51,44.2,1,3.95,77,High Stress
5/31/2026 18:51,39.5,1,1.84,44,Medium Stress
5/31/2026 18:51,38.3,0,1.59,67,Medium Stress
5/31/2026 18:51,38.3,1,1.41,48,Medium Stress
5/31/2026 18:51,34.3,0,0.53,37,Normal
5/31/2026 18:51,34,0,0.71,36,Normal
5/31/2026 18:51,35.1,0,0.6,35,Normal
5/31/2026 18:51,39.2,1,1.75,66,Medium Stress
5/31/2026 18:51,34.1,0,0.49,37,Normal
5/31/2026 18:51,37.4,0,0.42,33,Normal
5/31/2026 18:51,42.6,1,,87,High Stress
5/31/2026 18:51,34.7,0,0.62,25,Normal
,39.7,0,1.53,52,Medium Stress
5/31/2026 18:52,36.2,0,0.4,34,Normal
5/31/2026 18:52,34.5,0,0.33,35,Normal
5/31/2026 18:52,38,0,0.28,27,Normal
5/31/2026 18:52,38,1,1.06,65,Medium Stress
5/31/2026 18:52,35.5,0,0.56,35,Normal
5/31/2026 18:52,34.2,0,0.62,28,Normal
5/31/2026 18:52,46.5,1,4.35,84,High Stress
5/31/2026 18:52,35.6,0,0.52,39,Normal
5/31/2026 18:52,36.6,0,0.29,28,Normal
5/31/2026 18:52,45.7,1,3.81,86,High Stress
5/31/2026 18:52,43.7,1,3.62,73,High Stress
5/31/2026 18:52,39.5,0,1.39,63,Medium Stress
5/31/2026 18:52,38.6,0,,43,Medium Stress
5/31/2026 18:52,38.1,1,1.89,65,Medium Stress
5/31/2026 18:53,38.4,1,1.07,56,Medium Stress
5/31/2026 18:53,34.6,0,0.4,30,Normal
5/31/2026 18:53,47.8,1,3.92,86,High Stress
5/31/2026 18:53,40,0,1.97,42,Medium Stress
5/31/2026 18:53,36.6,0,0.9,32,Normal
5/31/2026 18:53,39.8,0,1.3,51,Medium Stress
5/31/2026 18:53,36.6,0,0.48,31,Normal
5/31/2026 18:53,37.4,0,0.64,29,Normal
5/31/2026 18:53,,1,3.03,72,High Stress
5/31/2026 18:53,39.6,1,1.65,43,Medium Stress
5/31/2026 18:53,39,0,1.8,53,Medium Stress
5/31/2026 18:53,35.7,0,0.93,22,Normal
5/31/2026 18:53,34.9,0,0.37,35,Normal
5/31/2026 18:53,45.7,1,4.85,91,High Stress
5/31/2026 18:53,39,0,1.3,62,Medium Stress
5/31/2026 18:53,44,1,3.17,99,High Stress
5/31/2026 18:53,34.5,0,0.43,31,Normal
5/31/2026 18:53,,0,0.89,21,Normal
5/31/2026 18:53,40.8,0,1.29,70,Medium Stress
5/31/2026 18:54,,0,1.17,64,Medium Stress
5/31/2026 18:54,38.5,0,1.94,54,Medium Stress
5/31/2026 18:54,42.1,1,3.43,85,High Stress
5/31/2026 18:54,35.3,0,0.79,35,Normal
5/31/2026 18:54,34.5,0,0.71,36,Normal
5/31/2026 18:54,43,1,3.98,73,High Stress
5/31/2026 18:54,47.5,1,4.08,72,High Stress
5/31/2026 18:54,46.6,1,4.42,77,High Stress
5/31/2026 18:54,37.9,0,0.36,39,Normal
5/31/2026 18:54,37,0,0.72,39,Normal
5/31/2026 18:54,36.1,0,0.94,35,Normal
5/31/2026 18:54,46.2,1,4.2,75,High Stress
5/31/2026 18:54,46.1,1,3.55,92,High Stress
5/31/2026 18:54,45,1,3.14,93,High Stress
5/31/2026 18:54,35.4,0,0.89,36,Normal
5/31/2026 18:54,,0,0.61,33,Normal
5/31/2026 18:54,46.6,1,3.25,73,High Stress
5/31/2026 18:54,38.9,0,1.23,44,Medium Stress
5/31/2026 18:55,34.8,0,0.9,33,Normal
5/31/2026 18:55,43.7,1,3.41,71,High Stress
5/31/2026 18:55,43.2,1,3.98,82,High Stress
5/31/2026 18:55,40.4,1,1.93,50,Medium Stress
5/31/2026 18:55,40.2,1,1.15,60,Medium Stress
5/31/2026 18:55,37.3,0,0.89,30,Normal
5/31/2026 18:55,35.3,0,0.6,37,Normal
5/31/2026 18:55,34.4,0,0.32,24,Normal
5/31/2026 18:55,34.3,0,0.54,26,Normal
5/31/2026 18:55,37.1,0,0.96,23,Normal
5/31/2026 18:55,34.9,0,0.76,30,Normal
5/31/2026 18:55,44.6,1,4.52,76,High Stress
5/31/2026 18:55,46.8,1,4.34,89,High Stress
5/31/2026 18:55,35.7,0,0.71,40,Normal
5/31/2026 18:55,40.8,0,1.36,53,Medium Stress
5/31/2026 18:55,37.4,0,0.23,30,Normal
5/31/2026 18:55,36.6,0,0.62,21,Normal
5/31/2026 18:56,36.4,0,0.56,22,Normal
5/31/2026 18:56,40.2,0,1.04,50,Medium Stress
5/31/2026 18:56,40.3,0,1.93,67,Medium Stress
5/31/2026 18:56,39.1,1,1.27,70,Medium Stress
5/31/2026 18:56,34.3,0,0.82,22,Normal
5/31/2026 18:56,40.6,1,,70,Medium Stress
5/31/2026 18:56,43,1,3.83,78,High Stress
5/31/2026 18:56,34.9,0,0.99,32,Normal
5/31/2026 18:56,34.2,0,0.48,33,Normal
5/31/2026 18:56,40.8,1,1.88,45,Medium Stress
5/31/2026 18:56,37.5,0,0.93,23,Normal
5/31/2026 18:56,39.5,0,1.39,66,Medium Stress
5/31/2026 18:56,40.7,0,1.72,62,Medium Stress
5/31/2026 18:56,38.8,1,1.72,66,Medium Stress
5/31/2026 18:56,38.4,0,1.78,41,Medium Stress
5/31/2026 18:56,38,0,1.95,67,Medium Stress
5/31/2026 18:56,34.6,0,0.37,37,Normal
5/31/2026 18:56,47.8,1,3.88,94,High Stress
5/31/2026 18:56,44.3,1,3.54,84,High Stress
5/31/2026 18:57,34.1,0,0.22,32,Normal
5/31/2026 18:57,37.3,0,0.25,26,Normal
5/31/2026 18:57,44.2,1,3.37,90,High Stress
5/31/2026 18:57,45.3,1,3.66,85,High Stress
5/31/2026 18:57,,0,0.42,25,Normal
5/31/2026 18:57,46.9,1,5,75,High Stress
5/31/2026 18:57,37.2,0,0.2,38,Normal
5/31/2026 18:57,36.5,0,0.34,29,Normal
5/31/2026 18:57,37.8,0,0.31,21,Normal
5/31/2026 18:57,35.9,0,0.85,39,Normal
5/31/2026 18:57,39.7,1,1.07,49,Medium Stress
5/31/2026 18:57,41,1,1.2,43,Medium Stress
5/31/2026 18:57,35,0,0.46,20,Normal
5/31/2026 18:57,43.6,1,3.9,97,High Stress
5/31/2026 18:57,40.3,0,1.05,66,Medium Stress
5/31/2026 18:57,35.4,0,0.71,28,Normal
5/31/2026 18:57,34,0,0.91,36,Normal
5/31/2026 18:57,35.3,0,0.3,25,Normal
5/31/2026 18:58,43.4,1,3.57,72,High Stress
5/31/2026 18:58,43.2,1,3.14,87,High Stress
5/31/2026 18:58,38.6,1,1.42,53,Medium Stress
5/31/2026 18:58,39,0,1.86,57,Medium Stress
5/31/2026 18:58,43.5,1,4.95,81,High Stress
5/31/2026 18:58,36.3,0,0.71,40,Normal
5/31/2026 18:58,36.7,0,0.82,22,Normal
5/31/2026 18:58,46.9,1,4.35,83,High Stress
5/31/2026 18:58,34.3,0,0.59,28,Normal
5/31/2026 18:58,39.4,0,1.49,61,Medium Stress
5/31/2026 18:58,39.5,1,1.52,63,Medium Stress
5/31/2026 18:58,39.9,0,1.94,63,Medium Stress
