timestamp,temperature,vibration,current,stress_score,status
5/31/2026 18:58,44.8,1,3.34,75,High Stress
5/31/2026 18:58,36.1,0,0.25,36,Normal
5/31/2026 18:58,35.2,0,0.21,39,Normal
5/31/2026 18:58,35.4,0,0.37,25,Normal
5/31/2026 18:58,39.8,1,1.23,45,Medium Stress
5/31/2026 18:59,47.9,1,4.1,74,High Stress
5/31/2026 18:59,47.8,1,4.78,78,High Stress
5/31/2026 18:59,34.7,0,0.25,40,Normal
5/31/2026 18:59,40.7,0,1.79,69,Medium Stress
5/31/2026 18:59,40.4,0,1.56,60,Medium Stress
5/31/2026 18:59,39.6,0,1.64,41,Medium Stress
5/31/2026 18:59,37.3,0,0.61,28,Normal
5/31/2026 18:59,38.2,0,,58,Medium Stress
5/31/2026 18:59,45.2,1,4.79,75,High Stress
5/31/2026 18:59,40.6,0,1.3,68,Medium Stress
5/31/2026 18:59,40.7,1,,61,Medium Stress
5/31/2026 18:59,38.9,0,,60,Medium Stress
5/31/2026 18:59,34.2,0,0.83,37,Normal
5/31/2026 18:59,37.9,0,0.4,38,Normal
5/31/2026 18:59,39.4,1,1.85,58,Medium Stress
5/31/2026 18:59,38.5,0,1.1,50,Medium Stress
5/31/2026 18:59,36.6,0,0.22,21,Normal
5/31/2026 19:00,38.4,0,1.01,42,Medium Stress
5/31/2026 19:00,45.9,1,4.01,74,High Stress
5/31/2026 19:00,40.8,0,1.65,64,Medium Stress
5/31/2026 19:00,34.6,0,0.46,29,Normal
5/31/2026 19:00,36,0,,40,Normal
5/31/2026 19:00,36.8,0,0.52,21,Normal
5/31/2026 19:00,,0,0.66,27,Normal
5/31/2026 19:00,35.4,0,0.35,26,Normal
5/31/2026 19:00,34.8,0,0.53,38,Normal
5/31/2026 19:00,38,1,1.32,62,Medium Stress
5/31/2026 19:00,34.2,0,0.28,25,Normal
5/31/2026 19:00,47.1,1,3.05,74,High Stress
5/31/2026 17:44,35.2,0,0.92,38,Normal
5/31/2026 17:44,,1,1.52,45,Medium Stress
5/31/2026 17:45,45.3,1,3.94,93,High Stress
5/31/2026 17:45,37.8,0,0.31,32,Normal
5/31/2026 17:45,35.7,0,,23,Normal
5/31/2026 17:45,47.4,1,4.78,78,High Stress
5/31/2026 17:45,35,0,0.23,34,Normal
5/31/2026 17:45,38.9,0,1.9,51,Medium Stress
5/31/2026 17:45,37.9,0,0.52,31,Normal
5/31/2026 17:45,36.7,0,0.25,32,Normal
5/31/2026 17:45,37.4,0,0.74,27,Normal
5/31/2026 17:45,36.8,0,,28,Normal
5/31/2026 17:45,43.8,1,,88,High Stress
5/31/2026 17:45,37.7,0,0.66,26,Normal
5/31/2026 17:45,39.1,0,1.58,63,Medium Stress
5/31/2026 17:45,45.7,1,3.57,72,High Stress
5/31/2026 17:45,40.4,1,1.94,64,Medium Stress
5/31/2026 17:45,37.7,0,0.45,39,Normal
5/31/2026 17:45,39.5,1,1.48,41,Medium Stress
5/31/2026 17:45,35.9,0,0.49,38,Normal
5/31/2026 17:45,45.8,1,4.69,91,High Stress
5/31/2026 17:46,34.9,0,0.64,28,Normal
5/31/2026 17:46,34.6,0,0.44,25,Normal
5/31/2026 17:46,36,0,0.55,20,Normal
5/31/2026 17:46,36.4,0,0.75,35,Normal
5/31/2026 17:46,36.6,0,0.79,35,Normal
5/31/2026 17:46,37.3,0,0.96,37,Normal
5/31/2026 17:46,39.9,1,1.96,49,Medium Stress
5/31/2026 17:46,34.5,0,0.93,21,Normal
5/31/2026 17:46,,0,0.21,28,Normal
5/31/2026 17:46,37.6,0,0.28,32,Normal
5/31/2026 17:46,42.9,1,,96,High Stress
5/31/2026 17:46,38.6,1,1.52,44,Medium Stress
,40.2,1,1.38,42,Medium Stress
5/31/2026 17:46,46,1,4.41,78,High Stress
5/31/2026 17:46,38.7,1,1.93,65,Medium Stress
5/31/2026 17:46,37.4,0,0.41,26,Normal
5/31/2026 17:46,35.5,0,0.26,21,Normal
5/31/2026 17:46,37.3,0,0.28,37,Normal
5/31/2026 17:47,36.6,0,0.37,23,Normal
5/31/2026 17:47,37.3,0,0.22,38,Normal
5/31/2026 17:47,39.7,1,1.24,58,Medium Stress
5/31/2026 17:47,37.5,0,0.72,32,Normal
5/31/2026 17:47,40,0,1.98,41,Medium Stress
5/31/2026 17:47,37.1,0,0.91,32,Normal
5/31/2026 17:47,37.6,0,0.73,27,Normal
5/31/2026 17:47,40.9,0,1.76,68,Medium Stress
5/31/2026 17:47,36.4,0,0.97,31,Normal
5/31/2026 17:47,40.8,1,1.51,69,Medium Stress
5/31/2026 17:47,46.5,1,3.44,88,High Stress
5/31/2026 17:47,34.5,0,0.87,22,Normal
5/31/2026 17:47,40.3,1,1.16,63,Medium Stress
5/31/2026 17:47,35.8,0,,20,Normal
5/31/2026 17:47,45.9,1,3.42,98,High Stress
5/31/2026 17:47,45.5,1,3.83,71,High Stress
5/31/2026 17:47,38,1,1.91,45,Medium Stress
5/31/2026 17:47,38.5,1,1.87,69,Medium Stress
5/31/2026 17:48,47.9,1,4.52,73,High Stress
5/31/2026 17:48,36.7,0,0.52,39,Normal
5/31/2026 17:48,39.9,1,,66,Medium Stress
,42.8,1,3.24,80,High Stress
5/31/2026 17:48,35.8,0,0.98,31,Normal
5/31/2026 17:48,45.2,1,3.64,76,High Stress
5/31/2026 17:48,46.6,1,4.55,75,High Stress
5/31/2026 17:48,,0,0.76,23,Normal
5/31/2026 17:48,34.7,0,0.39,26,Normal
5/31/2026 17:48,39.8,1,1.43,41,Medium Stress
5/31/2026 17:48,40.5,0,1.08,42,Medium Stress
5/31/2026 17:48,36.7,0,0.86,21,Normal
5/31/2026 17:48,39.1,0,1.92,45,Medium Stress
5/31/2026 17:48,37.9,0,0.44,31,Normal
5/31/2026 17:48,39.6,0,,63,Medium Stress
5/31/2026 17:48,42.3,1,4.21,81,High Stress
5/31/2026 17:48,47.3,1,4.29,94,High Stress
5/31/2026 17:48,40.2,0,1.66,59,Medium Stress
5/31/2026 17:49,36.1,0,0.8,27,Normal
5/31/2026 17:49,40.9,1,1.9,68,Medium Stress
5/31/2026 17:49,37.5,0,0.45,24,Normal
5/31/2026 17:49,36.3,0,0.61,35,Normal
5/31/2026 17:49,38,0,1.62,68,Medium Stress
5/31/2026 17:49,36.4,0,0.67,36,Normal
5/31/2026 17:49,35.8,0,0.39,27,Normal
5/31/2026 17:49,42.5,1,3.32,100,High Stress
5/31/2026 17:49,37.8,0,0.62,30,Normal
5/31/2026 17:49,46.4,1,4.71,77,High Stress
5/31/2026 17:49,,0,1.96,43,Medium Stress
5/31/2026 17:49,37.5,0,0.74,29,Normal
5/31/2026 17:49,40.5,1,1.15,55,Medium Stress
5/31/2026 17:49,35.4,0,0.35,31,Normal
5/31/2026 17:49,34.8,0,0.73,20,Normal
5/31/2026 17:49,34.1,0,0.45,28,Normal
5/31/2026 17:49,39.8,1,1.94,44,Medium Stress
5/31/2026 17:49,40.6,0,1.27,68,Medium Stress
5/31/2026 17:50,35.6,0,0.69,34,Normal
5/31/2026 17:50,44.4,1,4.35,86,High Stress
5/31/2026 17:50,35.6,0,0.21,28,Normal
5/31/2026 17:50,34.7,0,0.66,27,Normal
5/31/2026 17:50,39.9,1,1.64,44,Medium Stress
5/31/2026 17:50,35,0,0.32,20,Normal
,37,0,0.51,23,Normal
5/31/2026 17:50,39.6,0,1.5,61,Medium Stress
5/31/2026 17:50,37.5,0,0.31,26,Normal
5/31/2026 17:50,37.5,0,0.5,38,Normal
5/31/2026 17:50,35.5,0,0.21,38,Normal
5/31/2026 17:50,47.2,1,3.62,78,High Stress
5/31/2026 17:50,37.3,0,0.89,30,Normal
5/31/2026 17:50,42.5,1,3.84,94,High Stress
5/31/2026 17:50,34.3,0,0.46,20,Normal
5/31/2026 17:51,45.4,1,4.26,88,High Stress
5/31/2026 17:51,37.4,0,0.34,23,Normal
5/31/2026 17:51,37.7,0,0.56,26,Normal
5/31/2026 17:51,45.7,1,3.65,72,High Stress
5/31/2026 17:51,34.9,0,0.35,33,Normal
5/31/2026 17:51,34.8,0,0.92,34,Normal
5/31/2026 17:51,,0,0.71,27,Normal
5/31/2026 17:51,37.2,0,0.25,35,Normal
5/31/2026 17:51,35.1,0,0.95,34,Normal
5/31/2026 17:51,34.4,0,0.98,33,Normal
5/31/2026 17:51,37.1,0,0.75,30,Normal
5/31/2026 17:51,43.8,1,4.18,71,High Stress
5/31/2026 17:51,,0,1.84,44,Medium Stress
5/31/2026 17:51,40.6,1,1.79,48,Medium Stress
5/31/2026 17:51,43.5,1,3.27,84,High Stress
5/31/2026 17:51,47.4,1,3.63,89,High Stress
5/31/2026 17:51,36.7,0,0.94,26,Normal
5/31/2026 17:52,36.3,0,0.31,32,Normal
5/31/2026 17:52,38.2,0,1.44,47,Medium Stress
5/31/2026 17:52,35.2,0,0.98,31,Normal
5/31/2026 17:52,35.8,0,0.21,20,Normal
5/31/2026 17:52,37.3,0,0.9,28,Normal
5/31/2026 17:52,38.7,1,1.8,52,Medium Stress
5/31/2026 17:52,39.4,0,1.13,48,Medium Stress
5/31/2026 17:52,40.2,1,1.93,57,Medium Stress
5/31/2026 17:52,40.7,1,1.85,48,Medium Stress
5/31/2026 17:52,36.3,0,0.67,37,Normal
5/31/2026 17:52,34.8,0,0.74,22,Normal
5/31/2026 17:52,34.1,0,0.51,40,Normal
5/31/2026 17:52,45.6,1,3.93,95,High Stress
5/31/2026 17:52,46.7,1,3.54,99,High Stress
5/31/2026 17:52,47.1,1,3.26,75,High Stress
5/31/2026 17:52,34.9,0,,28,Normal
5/31/2026 17:52,39.5,1,1.26,63,Medium Stress
5/31/2026 17:53,34.7,0,0.39,23,Normal
5/31/2026 17:53,37.8,0,0.87,21,Normal
5/31/2026 17:53,43.3,1,4.71,80,High Stress
5/31/2026 17:53,36.9,0,0.83,28,Normal
5/31/2026 17:53,34.5,0,,38,Normal
5/31/2026 17:53,46.6,1,3.18,95,High Stress
5/31/2026 17:53,34.9,0,0.4,26,Normal
5/31/2026 17:53,45.1,1,3.16,75,High Stress
5/31/2026 17:53,36.9,0,0.65,35,Normal
5/31/2026 17:53,37.1,0,0.76,28,Normal
,34.1,0,0.61,23,Normal
5/31/2026 17:53,37.3,0,0.41,31,Normal
5/31/2026 17:53,44.9,1,3.76,81,High Stress
5/31/2026 17:53,37,0,0.85,31,Normal
5/31/2026 17:53,45.6,1,3.08,90,High Stress
5/31/2026 17:53,37.5,0,0.32,20,Normal
5/31/2026 17:53,36,0,0.32,30,Normal
5/31/2026 17:53,36.9,0,0.78,30,Normal
5/31/2026 17:54,43.3,1,4.65,81,High Stress
5/31/2026 17:54,39.9,1,,48,Medium Stress
5/31/2026 18:02,44.7,1,3.95,83,High Stress
5/31/2026 18:02,,0,0.36,32,Normal
5/31/2026 18:02,36.8,0,0.59,35,Normal
5/31/2026 18:02,37.1,0,0.4,24,Normal
5/31/2026 18:02,37.8,0,0.5,34,Normal
5/31/2026 18:02,35.9,0,0.37,39,Normal
5/31/2026 18:02,35.1,0,0.26,38,Normal
5/31/2026 18:02,45,1,4.71,73,High Stress
5/31/2026 18:02,40.5,0,1.62,70,Medium Stress
5/31/2026 18:02,45.1,1,4.22,71,High Stress
5/31/2026 18:02,36,0,0.63,26,Normal
5/31/2026 18:02,40.8,0,1.99,57,Medium Stress
5/31/2026 18:03,38.8,1,1.69,61,Medium Stress
5/31/2026 18:03,36.7,0,0.86,27,Normal
5/31/2026 18:03,35.5,0,0.98,28,Normal
5/31/2026 18:03,46.1,1,4.72,97,High Stress
5/31/2026 18:03,36.6,0,0.64,36,Normal
5/31/2026 18:03,37.6,0,,33,Normal
5/31/2026 18:03,39.1,0,1.15,67,Medium Stress
5/31/2026 18:03,,1,,79,High Stress
5/31/2026 18:03,40.9,1,1.77,43,Medium Stress
5/31/2026 18:03,34,0,0.73,29,Normal
5/31/2026 18:03,39.5,1,1.97,52,Medium Stress
5/31/2026 18:03,35.4,0,0.79,27,Normal
5/31/2026 18:03,36,0,0.95,25,Normal
5/31/2026 18:03,42.1,1,3.89,77,High Stress
5/31/2026 18:03,38.7,0,1.81,45,Medium Stress
5/31/2026 18:03,40,0,1.32,57,Medium Stress
5/31/2026 18:03,37.7,0,0.36,22,Normal
5/31/2026 18:03,38.1,1,1.17,45,Medium Stress
5/31/2026 18:04,34.9,0,0.54,33,Normal
5/31/2026 18:04,47.8,1,4.69,80,High Stress
5/31/2026 18:04,34,0,0.54,25,Normal
5/31/2026 18:04,35.5,0,,35,Normal
5/31/2026 18:04,43.6,1,4.75,98,High Stress
5/31/2026 18:04,35.9,0,0.41,35,Normal
5/31/2026 18:04,45.6,1,3.85,75,High Stress
5/31/2026 18:04,34.3,0,0.38,36,Normal
5/31/2026 18:04,42.3,1,4.07,85,High Stress
5/31/2026 18:04,39.9,1,1.45,48,Medium Stress
5/31/2026 18:04,40.7,0,1.69,54,Medium Stress
,35.4,0,0.46,21,Normal
5/31/2026 18:04,38.2,1,,56,Medium Stress
5/31/2026 18:04,37.4,0,0.81,38,Normal
5/31/2026 18:04,,0,0.92,24,Normal
5/31/2026 18:04,40.5,0,1.85,59,Medium Stress
5/31/2026 18:04,37.2,0,0.86,29,Normal
5/31/2026 18:04,47.8,1,3.44,96,High Stress
5/31/2026 18:05,39.2,1,1.7,45,Medium Stress
5/31/2026 18:05,39.8,0,1.42,48,Medium Stress
5/31/2026 18:05,38.2,0,1.07,46,Medium Stress
5/31/2026 18:05,39.4,1,1.53,69,Medium Stress
5/31/2026 18:05,36.1,0,0.35,35,Normal
5/31/2026 18:05,47.9,1,4.62,76,High Stress
5/31/2026 18:05,37,0,0.64,36,Normal
5/31/2026 18:05,36.3,0,0.68,35,Normal
5/31/2026 18:05,,0,0.26,26,Normal
5/31/2026 18:05,35.9,0,0.29,35,Normal
5/31/2026 18:05,35.7,0,0.22,36,Normal
5/31/2026 18:05,46.7,1,4.81,87,High Stress
5/31/2026 18:05,46.8,1,3.45,93,High Stress
5/31/2026 18:05,34.6,0,0.98,40,Normal
5/31/2026 18:05,37.2,0,0.34,30,Normal
5/31/2026 18:05,44.1,1,4.05,90,High Stress
5/31/2026 18:05,35.4,0,0.22,20,Normal
5/31/2026 18:05,,1,1.67,70,Medium Stress
5/31/2026 18:05,39.4,0,1.08,68,Medium Stress
5/31/2026 18:06,38.7,0,1.14,45,Medium Stress
,40.6,0,1.02,63,Medium Stress
5/31/2026 18:06,35,0,0.3,24,Normal
5/31/2026 18:06,46,1,4.96,100,High Stress
5/31/2026 18:06,45.1,1,4.97,87,High Stress
5/31/2026 18:06,46.7,1,3.91,76,High Stress
5/31/2026 18:06,39.3,1,1.97,49,Medium Stress
5/31/2026 18:06,43.4,1,4.09,95,High Stress
5/31/2026 18:06,39.3,0,1.58,61,Medium Stress
5/31/2026 18:06,37.1,0,0.3,30,Normal
5/31/2026 18:06,40.6,0,1.74,47,Medium Stress
5/31/2026 18:06,40.1,0,1.7,69,Medium Stress
5/31/2026 18:06,40,0,1.86,67,Medium Stress
5/31/2026 18:06,37,0,0.89,39,Normal
5/31/2026 18:06,39.5,0,1.62,56,Medium Stress
5/31/2026 18:06,46.1,1,4.35,91,High Stress
5/31/2026 18:06,38.5,1,1.66,54,Medium Stress
5/31/2026 18:06,42.7,1,3.01,98,High Stress
5/31/2026 18:06,,1,3.16,89,High Stress
5/31/2026 18:07,,1,1.78,54,Medium Stress
,35.5,0,0.23,40,Normal
5/31/2026 18:07,39,0,1.66,48,Medium Stress
,34,0,0.96,25,Normal
5/31/2026 18:07,34.6,0,0.25,39,Normal
5/31/2026 18:07,34.2,0,0.41,36,Normal
5/31/2026 18:07,37.6,0,0.6,28,Normal
5/31/2026 18:07,38.8,0,1.3,43,Medium Stress
5/31/2026 18:07,44.5,1,4.52,98,High Stress
5/31/2026 18:07,38.6,1,1.33,67,Medium Stress
5/31/2026 18:50,42.1,1,3.83,80,High Stress
5/31/2026 18:50,43.5,1,4.16,96,High Stress
5/31/2026 18:50,34.1,0,0.2,36,Normal
5/31/2026 18:50,40.6,1,1.23,63,Medium Stress
5/31/2026 18:50,34.8,0,0.63,26,Normal
5/31/2026 18:50,35,0,0.39,29,Normal
5/31/2026 18:50,36.8,0,0.58,23,Normal
5/31/2026 18:50,40.6,0,1.41,45,Medium Stress
5/31/2026 18:50,38.2,1,1.15,68,Medium Stress
5/31/2026 18:50,40.3,0,1.17,46,Medium Stress
5/31/2026 18:50,36.3,0,0.73,31,Normal
5/31/2026 18:50,45,1,3.27,88,High Stress
5/31/2026 18:50,34.7,0,0.43,37,Normal
5/31/2026 18:50,44.6,1,4.51,87,High Stress
5/31/2026 18:50,34.5,0,0.69,28,Normal
5/31/2026 18:50,37.3,0,0.29,33,Normal
5/31/2026 18:50,36.2,0,0.81,25,Normal
5/31/2026 18:50,40.3,0,1.52,53,Medium Stress
5/31/2026 18:50,39.3,0,1.41,58,Medium Stress
5/31/2026 18:50,45.9,1,3.29,76,High Stress
5/31/2026 18:50,44,1,3.57,95,High Stress
5/31/2026 18:50,39.7,1,1.81,65,Medium Stress
5/31/2026 18:50,36,0,0.42,37,Normal
5/31/2026 18:50,35,0,0.84,34,Normal
5/31/2026 18:50,47.8,1,3.85,88,High Stress
5/31/2026 18:50,40.9,1,1.34,55,Medium Stress
5/31/2026 18:50,40,0,1.36,56,Medium Stress
5/31/2026 18:50,36.9,0,0.73,29,Normal
5/31/2026 18:50,34.6,0,0.6,21,Normal
5/31/2026 18:50,39.7,0,1.38,46,Medium Stress
5/31/2026 18:50,35.9,0,0.37,31,Normal
5/31/2026 18:50,38.8,1,1.61,63,Medium Stress
5/31/2026 18:50,40.1,0,1.08,45,Medium Stress
5/31/2026 18:50,34.3,0,0.46,36,Normal
5/31/2026 18:50,39.7,0,1.89,58,Medium Stress
5/31/2026 18:50,46,1,4.07,96,High Stress
5/31/2026 18:51,38.9,0,1.59,46,Medium Stress
5/31/2026 18:51,36.2,0,0.41,26,Normal
5/31/2026 18:51,40.5,0,1.38,58,Medium Stress
5/31/2026 18:51,44.8,1,4.94,82,High Stress
,47.4,1,4.93,75,High Stress
5/31/2026 18:51,44.4,1,3.63,89,High Stress
5/31/2026 18:51,39.1,0,1.69,55,Medium Stress
5/31/2026 18:51,40.1,0,1.16,49,Medium Stress
5/31/2026 18:51,42.1,1,4.12,79,High Stress
5/31/2026 18:51,39.5,1,1.5,58,Medium Stress
5/31/2026 18:51,46,1,3.59,82,High Stress
5/31/2026 18:51,36.4,0,0.94,28,Normal
5/31/2026 18:51,42.9,1,3.76,90,High Stress
5/31/2026 18:51,36.8,0,0.61,30,Normal
5/31/2026 18:51,37.8,0,0.5,34,Normal
5/31/2026 18:51,47.9,1,4.27,90,High Stress
5/31/2026 18:51,35.1,0,0.77,37,Normal
5/31/2026 18:52,43.7,1,3.57,87,High Stress
5/31/2026 18:52,34.4,0,0.24,22,Normal
5/31/2026 18:52,38.1,1,1.15,58,Medium Stress
5/31/2026 18:52,35.9,0,0.79,23,Normal
5/31/2026 18:52,35.3,0,0.94,39,Normal
,44.4,1,3.63,100,High Stress
5/31/2026 18:52,44.7,1,3.49,99,High Stress
5/31/2026 18:52,43.5,1,4.93,83,High Stress
5/31/2026 18:52,36.7,0,0.98,21,Normal
5/31/2026 18:52,43,1,3.88,88,High Stress
5/31/2026 18:52,38.5,0,1.9,62,Medium Stress
5/31/2026 18:52,34.1,0,0.63,24,Normal
5/31/2026 18:52,37.2,0,0.74,39,Normal
5/31/2026 18:52,38.4,0,1.93,53,Medium Stress
5/31/2026 18:52,39.5,0,1.27,63,Medium Stress
5/31/2026 18:53,36.1,0,0.47,37,Normal
5/31/2026 18:53,,0,0.22,26,Normal
5/31/2026 18:53,43.5,1,4.5,84,High Stress
5/31/2026 18:53,45.5,1,4.74,77,High Stress
5/31/2026 18:53,,0,0.82,21,Normal
5/31/2026 18:53,37.7,0,0.44,23,Normal
5/31/2026 18:53,35.4,0,0.89,26,Normal
5/31/2026 18:53,39.4,1,1.69,69,Medium Stress
5/31/2026 18:53,39.1,1,1.31,55,Medium Stress
5/31/2026 18:53,40,0,1.9,52,Medium Stress
5/31/2026 18:53,34.1,0,0.36,31,Normal
5/31/2026 18:53,34.5,0,0.81,24,Normal
5/31/2026 18:53,38.1,0,1.05,43,Medium Stress
5/31/2026 18:53,36.9,0,0.4,25,Normal
5/31/2026 18:53,42.4,1,4.46,85,High Stress
5/31/2026 18:53,40.9,1,1.38,48,Medium Stress
5/31/2026 18:53,40,1,1.12,64,Medium Stress
5/31/2026 18:53,38.7,0,1.98,63,Medium Stress
5/31/2026 18:53,36.1,0,0.73,29,Normal
5/31/2026 18:54,47.6,1,4.12,84,High Stress
5/31/2026 18:54,36.3,0,0.25,37,Normal
5/31/2026 18:54,37.5,0,0.67,30,Normal
5/31/2026 18:54,37.2,0,,40,Normal
5/31/2026 18:54,36.8,0,0.99,29,Normal
5/31/2026 18:54,36.4,0,0.92,29,Normal
5/31/2026 18:54,36.7,0,0.22,29,Normal
5/31/2026 18:54,35.8,0,0.23,26,Normal
5/31/2026 18:54,40.6,0,1.96,58,Medium Stress
5/31/2026 18:54,40.1,0,1.89,55,Medium Stress
5/31/2026 18:54,47,1,4.82,93,High Stress
5/31/2026 18:54,38.5,0,1.91,66,Medium Stress
,37.9,0,0.95,29,Normal
5/31/2026 18:54,46.1,1,4.53,81,High Stress
5/31/2026 18:54,39.4,1,1.4,43,Medium Stress
5/31/2026 18:54,40.9,1,1.74,55,Medium Stress
5/31/2026 18:54,35,0,0.2,32,Normal
5/31/2026 18:55,40.1,0,1.41,43,Medium Stress
5/31/2026 18:55,39.8,1,,64,Medium Stress
5/31/2026 18:55,45.8,1,3.21,89,High Stress
5/31/2026 18:55,37.4,0,0.46,20,Normal
5/31/2026 18:55,44.3,1,4.39,78,High Stress
5/31/2026 18:55,43.1,1,3.94,83,High Stress
5/31/2026 18:55,34.5,0,0.46,37,Normal
5/31/2026 18:55,38.4,1,1.72,58,Medium Stress
5/31/2026 18:55,34.1,0,0.31,36,Normal
5/31/2026 18:55,40.4,0,1.44,53,Medium Stress
5/31/2026 18:55,47.4,1,3.35,99,High Stress
5/31/2026 18:55,38.6,1,1.37,54,Medium Stress
5/31/2026 18:55,40.4,1,1.88,47,Medium Stress
5/31/2026 18:55,,0,0.93,20,Normal
5/31/2026 18:55,40.4,1,1.11,46,Medium Stress
,43.6,1,4.35,78,High Stress
5/31/2026 18:55,36.9,0,0.51,24,Normal
5/31/2026 18:55,43.8,1,3.36,98,High Stress
5/31/2026 18:56,38,0,0.86,35,Normal
5/31/2026 18:56,40.3,0,,54,Medium Stress
5/31/2026 18:56,44.4,1,4.97,85,High Stress
5/31/2026 18:56,38.5,0,1.07,51,Medium Stress
5/31/2026 18:56,35.6,0,0.89,39,Normal
5/31/2026 18:56,44,1,4.01,99,High Stress
5/31/2026 18:56,40.4,0,1.14,67,Medium Stress
5/31/2026 18:56,41,0,1.02,61,Medium Stress
5/31/2026 18:56,37,0,0.24,27,Normal
5/31/2026 18:56,38.6,0,1.02,58,Medium Stress
5/31/2026 18:56,,0,1.44,49,Medium Stress
5/31/2026 18:56,42.2,1,5,98,High Stress
5/31/2026 18:56,44.4,1,4.11,83,High Stress
5/31/2026 18:56,47.6,1,,75,High Stress
5/31/2026 18:56,40.1,1,1.05,70,Medium Stress
5/31/2026 18:56,37.7,0,0.41,29,Normal
5/31/2026 18:56,40.4,1,1.33,60,Medium Stress
5/31/2026 18:56,34.3,0,0.35,26,Normal
5/31/2026 18:56,34,0,0.29,36,Normal
5/31/2026 18:57,39.7,0,1.45,45,Medium Stress
5/31/2026 18:57,48,1,4.41,77,High Stress
5/31/2026 18:57,,1,1.06,51,Medium Stress
5/31/2026 18:57,35.4,0,0.25,35,Normal
5/31/2026 18:57,,1,4.22,84,High Stress
5/31/2026 18:57,37.1,0,0.56,39,Normal
,40.3,0,1.41,51,Medium Stress
5/31/2026 18:57,39.6,1,1.64,67,Medium Stress
5/31/2026 18:57,35.7,0,0.73,23,Normal
5/31/2026 18:57,44.8,1,4.37,76,High Stress
5/31/2026 18:57,34.8,0,0.87,31,Normal
5/31/2026 18:57,36.2,0,,27,Normal
5/31/2026 18:57,35.9,0,0.23,30,Normal
5/31/2026 18:57,36.6,0,0.95,23,Normal
5/31/2026 18:57,39.1,0,2,64,Medium Stress
5/31/2026 18:57,44.3,1,3.31,83,High Stress
5/31/2026 18:57,34.5,0,0.35,28,Normal
5/31/2026 18:57,45.8,1,4.34,93,High Stress
5/31/2026 18:58,37.2,0,0.8,25,Normal
5/31/2026 18:58,36.1,0,0.86,37,Normal
