timestamp,temperature,vibration,current,stress_score,status
5/31/2026 18:57,38.2,0,1.95,48,Medium Stress
5/31/2026 18:57,37.3,0,0.7,30,Normal
5/31/2026 18:57,37.4,0,0.35,24,Normal
5/31/2026 18:57,40,1,1.02,63,Medium Stress
5/31/2026 18:57,35,0,0.99,25,Normal
5/31/2026 18:57,35.9,0,0.58,29,Normal
5/31/2026 18:57,38.1,1,1.71,66,Medium Stress
5/31/2026 18:57,37.4,0,0.75,22,Normal
5/31/2026 18:57,36.2,0,0.4,31,Normal
5/31/2026 18:57,36.4,0,0.21,22,Normal
5/31/2026 18:57,36.8,0,0.77,36,Normal
5/31/2026 18:57,34.6,0,0.31,26,Normal
5/31/2026 18:58,42.1,1,3.87,94,High Stress
5/31/2026 18:58,44.9,1,4.47,96,High Stress
5/31/2026 18:58,40.9,0,1.7,62,Medium Stress
5/31/2026 18:58,35,0,0.65,37,Normal
,47.5,1,4.48,96,High Stress
5/31/2026 18:58,39.1,0,,48,Medium Stress
5/31/2026 18:58,39.1,0,1.02,54,Medium Stress
5/31/2026 18:58,34.8,0,0.51,37,Normal
5/31/2026 18:58,44.1,1,3.73,99,High Stress
5/31/2026 18:58,40.6,1,1.24,68,Medium Stress
5/31/2026 18:58,37.2,0,0.6,30,Normal
5/31/2026 18:58,35.4,0,0.85,38,Normal
5/31/2026 18:58,39.1,0,1.66,62,Medium Stress
5/31/2026 18:58,40,0,1.63,55,Medium Stress
5/31/2026 18:58,38,0,1.02,45,Medium Stress
5/31/2026 18:58,39.4,1,1.42,44,Medium Stress
5/31/2026 18:58,37.5,0,0.96,20,Normal
5/31/2026 18:59,36.9,0,0.44,35,Normal
5/31/2026 18:59,40.5,0,1.61,56,Medium Stress
5/31/2026 18:59,35.8,0,0.76,30,Normal
5/31/2026 18:59,41,1,1.03,50,Medium Stress
5/31/2026 18:59,45.5,1,3.46,79,High Stress
5/31/2026 18:59,36.7,0,0.4,38,Normal
5/31/2026 18:59,40.5,0,1.16,70,Medium Stress
5/31/2026 18:59,34.8,0,0.52,20,Normal
5/31/2026 18:59,45.1,1,3.04,92,High Stress
5/31/2026 18:59,39.9,0,1.35,56,Medium Stress
5/31/2026 18:59,45.9,1,4.65,84,High Stress
5/31/2026 18:59,34.9,0,0.96,31,Normal
5/31/2026 18:59,35.1,0,0.37,33,Normal
5/31/2026 18:59,35.4,0,0.54,40,Normal
5/31/2026 18:59,41,1,1.8,56,Medium Stress
5/31/2026 18:59,,0,0.5,26,Normal
5/31/2026 18:59,37.2,0,0.88,30,Normal
5/31/2026 19:00,37.7,0,0.97,39,Normal
5/31/2026 19:00,36.4,0,0.4,32,Normal
5/31/2026 19:00,34.3,0,0.58,21,Normal
5/31/2026 19:00,35.2,0,0.38,28,Normal
5/31/2026 19:00,47,1,,82,High Stress
5/31/2026 19:00,36.8,0,0.24,34,Normal
5/31/2026 19:00,37.1,0,0.51,23,Normal
5/31/2026 19:00,47.1,1,3.72,99,High Stress
5/31/2026 19:00,38.7,0,1.71,44,Medium Stress
5/31/2026 19:00,34.3,0,0.4,37,Normal
5/31/2026 19:00,39.1,0,1.88,67,Medium Stress
5/31/2026 19:00,39.7,1,1.79,43,Medium Stress
5/31/2026 19:00,36.5,0,0.57,37,Normal
5/31/2026 19:00,35.3,0,0.93,38,Normal
5/31/2026 17:45,39.8,0,,62,Medium Stress
5/31/2026 17:45,39.4,0,1.58,41,Medium Stress
5/31/2026 17:45,40.3,0,1.73,50,Medium Stress
5/31/2026 17:45,42.1,1,4.74,84,High Stress
5/31/2026 17:45,37.1,0,0.36,34,Normal
5/31/2026 17:45,36.8,0,0.82,29,Normal
5/31/2026 17:45,39.4,0,1.47,51,Medium Stress
5/31/2026 17:45,44.3,1,3.15,89,High Stress
5/31/2026 17:45,34.5,0,0.86,35,Normal
5/31/2026 17:45,38,0,1.11,45,Medium Stress
5/31/2026 17:45,39.7,0,1.78,62,Medium Stress
5/31/2026 17:45,37.5,0,0.7,40,Normal
5/31/2026 17:45,34.4,0,0.84,38,Normal
5/31/2026 17:45,47.2,1,4.91,73,High Stress
5/31/2026 17:45,40.1,1,1.91,54,Medium Stress
5/31/2026 17:45,35.1,0,0.79,24,Normal
5/31/2026 17:45,36.8,0,0.6,28,Normal
5/31/2026 17:45,35.1,0,0.9,31,Normal
5/31/2026 17:45,37.7,0,0.94,29,Normal
5/31/2026 17:46,37.5,0,0.24,37,Normal
5/31/2026 17:46,37.9,0,0.6,38,Normal
5/31/2026 17:46,,0,1.39,53,Medium Stress
5/31/2026 17:46,45.1,1,4.14,75,High Stress
5/31/2026 17:46,44.6,1,3.98,97,High Stress
5/31/2026 17:46,38.9,0,1.78,67,Medium Stress
5/31/2026 17:46,36,0,0.44,37,Normal
5/31/2026 17:46,38.4,1,1.94,51,Medium Stress
5/31/2026 17:46,44.1,1,4.45,82,High Stress
5/31/2026 17:46,39.9,0,1.68,58,Medium Stress
5/31/2026 17:46,41,0,1.23,53,Medium Stress
5/31/2026 17:46,35,0,0.21,37,Normal
5/31/2026 17:46,43.3,1,3.93,97,High Stress
5/31/2026 17:46,39,0,1.2,47,Medium Stress
5/31/2026 17:46,42.2,1,4.63,84,High Stress
5/31/2026 17:46,46.7,1,4.89,91,High Stress
5/31/2026 17:46,43.6,1,4.98,88,High Stress
5/31/2026 17:46,36.3,0,0.93,25,Normal
5/31/2026 17:47,39.1,1,1.14,46,Medium Stress
5/31/2026 17:47,42.3,1,3.82,73,High Stress
5/31/2026 17:47,34.5,0,0.4,36,Normal
5/31/2026 17:47,43.4,1,3.89,73,High Stress
5/31/2026 17:47,40.7,0,,41,Medium Stress
,46,1,3.35,84,High Stress
5/31/2026 17:47,36.2,0,0.8,21,Normal
5/31/2026 17:47,37.3,0,0.52,25,Normal
5/31/2026 17:47,39.7,1,,56,Medium Stress
5/31/2026 17:47,37.6,0,0.29,32,Normal
5/31/2026 17:47,34.2,0,0.83,37,Normal
5/31/2026 17:47,47.4,1,4.1,71,High Stress
5/31/2026 17:47,35.2,0,0.62,27,Normal
5/31/2026 17:47,37.3,0,0.5,33,Normal
5/31/2026 17:47,44.7,1,3.88,88,High Stress
5/31/2026 17:47,40.5,1,1.6,56,Medium Stress
5/31/2026 17:47,45.6,1,4,82,High Stress
5/31/2026 17:47,41,0,1.07,57,Medium Stress
5/31/2026 17:48,37.3,0,0.62,35,Normal
5/31/2026 17:48,46.1,1,3.08,72,High Stress
5/31/2026 17:48,45.1,1,4.1,78,High Stress
5/31/2026 17:48,34.6,0,0.56,37,Normal
5/31/2026 17:48,47.5,1,3.17,75,High Stress
5/31/2026 17:48,40.3,0,1.46,58,Medium Stress
5/31/2026 17:48,42.3,1,4.24,80,High Stress
5/31/2026 17:48,39.6,1,1.57,52,Medium Stress
5/31/2026 17:48,39.6,1,1.03,48,Medium Stress
5/31/2026 17:48,36.6,0,0.5,20,Normal
5/31/2026 17:48,47,1,4.22,75,High Stress
5/31/2026 17:48,44.9,1,4.23,85,High Stress
5/31/2026 17:48,45,1,4.01,71,High Stress
5/31/2026 17:48,34.3,0,0.4,24,Normal
5/31/2026 17:48,34.3,0,0.8,25,Normal
5/31/2026 17:48,44.1,1,4.17,83,High Stress
5/31/2026 17:48,44.1,1,,92,High Stress
5/31/2026 17:48,40,0,1.34,68,Medium Stress
5/31/2026 17:49,36.2,0,0.82,30,Normal
5/31/2026 17:49,47.4,1,3.96,93,High Stress
,46.5,1,3.23,86,High Stress
5/31/2026 17:49,,1,1.96,60,Medium Stress
5/31/2026 17:49,,1,4.52,85,High Stress
5/31/2026 17:49,36.6,0,0.37,30,Normal
,40.5,0,1.64,57,Medium Stress
5/31/2026 17:49,42.2,1,4.64,88,High Stress
5/31/2026 17:49,38.6,0,1.4,43,Medium Stress
5/31/2026 17:49,37.8,0,0.28,21,Normal
5/31/2026 17:49,37.8,0,0.62,21,Normal
5/31/2026 17:49,39.9,1,1.85,47,Medium Stress
5/31/2026 17:49,37.5,0,0.93,25,Normal
5/31/2026 17:49,40.9,0,1.33,64,Medium Stress
5/31/2026 17:49,40.9,1,1.76,53,Medium Stress
5/31/2026 17:49,39.7,0,1.55,42,Medium Stress
,37.9,0,0.79,37,Normal
5/31/2026 17:49,42.5,1,4.63,89,High Stress
5/31/2026 17:49,43.6,1,4.42,75,High Stress
5/31/2026 17:49,35,0,0.73,26,Normal
5/31/2026 17:50,38.5,1,1.36,59,Medium Stress
5/31/2026 17:50,38.2,0,1.6,43,Medium Stress
,47.2,1,4.97,84,High Stress
5/31/2026 17:50,39.8,1,1.64,70,Medium Stress
5/31/2026 17:50,45.3,1,3.16,74,High Stress
5/31/2026 17:50,34.3,0,0.77,35,Normal
5/31/2026 17:50,39,1,1.39,63,Medium Stress
5/31/2026 17:50,43.8,1,3.93,84,High Stress
5/31/2026 17:50,35.8,0,0.94,31,Normal
5/31/2026 17:50,43.5,1,4.54,99,High Stress
5/31/2026 17:50,42.7,1,3.42,74,High Stress
5/31/2026 17:50,40.1,0,1.05,53,Medium Stress
5/31/2026 17:50,38.2,0,1.22,58,Medium Stress
5/31/2026 17:51,35.1,0,0.99,35,Normal
5/31/2026 17:51,46.6,1,4.13,73,High Stress
5/31/2026 17:51,40.2,0,1.57,47,Medium Stress
5/31/2026 17:51,42.8,1,3.2,98,High Stress
5/31/2026 17:51,40,0,1.07,52,Medium Stress
5/31/2026 17:51,35.5,0,0.94,38,Normal
5/31/2026 17:51,40.3,0,1.22,45,Medium Stress
5/31/2026 17:51,36.4,0,0.7,30,Normal
5/31/2026 17:51,35.6,0,0.55,32,Normal
5/31/2026 17:51,37.5,0,0.71,22,Normal
5/31/2026 17:51,34.2,0,0.87,38,Normal
5/31/2026 17:51,34.5,0,0.32,37,Normal
5/31/2026 17:51,38.9,1,1.79,70,Medium Stress
5/31/2026 17:51,34.6,0,0.93,36,Normal
5/31/2026 17:51,46.7,1,4.98,82,High Stress
5/31/2026 17:51,47.7,1,3.47,97,High Stress
5/31/2026 17:52,36.1,0,0.24,34,Normal
5/31/2026 17:52,44.7,1,3.68,89,High Stress
5/31/2026 17:52,43.3,1,3.19,89,High Stress
5/31/2026 17:52,36.5,0,0.21,34,Normal
5/31/2026 17:52,42.3,1,3.08,71,High Stress
5/31/2026 17:52,34.7,0,0.83,24,Normal
5/31/2026 17:52,47.7,1,4.1,83,High Stress
5/31/2026 17:52,43.5,1,4.56,86,High Stress
5/31/2026 17:52,46.1,1,3.44,81,High Stress
5/31/2026 17:52,34.4,0,0.51,35,Normal
5/31/2026 17:52,38.8,0,1.06,68,Medium Stress
5/31/2026 17:52,40.7,0,1.73,57,Medium Stress
5/31/2026 17:52,37.3,0,0.24,23,Normal
5/31/2026 17:52,43.1,1,3.54,77,High Stress
5/31/2026 17:52,36.9,0,0.64,38,Normal
5/31/2026 17:52,35.7,0,0.7,20,Normal
5/31/2026 17:52,40,0,1.24,47,Medium Stress
5/31/2026 17:52,47.8,1,4.77,94,High Stress
5/31/2026 17:52,37.9,0,0.66,36,Normal
,37.9,0,0.41,34,Normal
5/31/2026 17:53,37.3,0,0.94,23,Normal
5/31/2026 17:53,34.3,0,0.46,22,Normal
5/31/2026 17:53,40.9,1,1.4,65,Medium Stress
5/31/2026 17:53,40.4,0,1.35,41,Medium Stress
5/31/2026 17:53,42.8,1,3.43,92,High Stress
5/31/2026 17:53,45.3,1,3.89,79,High Stress
5/31/2026 17:53,38.1,0,1.65,65,Medium Stress
5/31/2026 17:53,44.7,1,3.84,86,High Stress
,46.7,1,3.78,73,High Stress
5/31/2026 17:53,37.4,0,0.97,28,Normal
5/31/2026 17:53,38.6,1,1.24,49,Medium Stress
5/31/2026 17:53,38.1,1,1.86,46,Medium Stress
5/31/2026 17:53,38.8,0,1.09,68,Medium Stress
5/31/2026 17:53,36.8,0,0.57,33,Normal
5/31/2026 17:53,37,0,0.73,24,Normal
5/31/2026 17:53,40.4,0,1.08,66,Medium Stress
5/31/2026 17:54,47.8,1,3.44,97,High Stress
5/31/2026 17:54,38.8,1,1.4,47,Medium Stress
5/31/2026 17:54,35.7,0,0.62,38,Normal
5/31/2026 17:54,35.7,0,0.28,30,Normal
5/31/2026 18:02,37.3,0,0.84,40,Normal
5/31/2026 18:02,42.5,1,4.26,96,High Stress
5/31/2026 18:02,34.3,0,0.82,29,Normal
5/31/2026 18:02,38.6,1,1.58,52,Medium Stress
5/31/2026 18:02,44.7,1,4.55,96,High Stress
5/31/2026 18:02,45.2,1,3.34,86,High Stress
5/31/2026 18:02,38.8,1,1.51,70,Medium Stress
,37.9,0,0.84,24,Normal
5/31/2026 18:02,36.8,0,0.88,34,Normal
5/31/2026 18:02,35.3,0,0.37,36,Normal
5/31/2026 18:03,39.6,0,1.6,62,Medium Stress
5/31/2026 18:03,36.7,0,0.28,37,Normal
5/31/2026 18:03,39.9,0,1.47,60,Medium Stress
5/31/2026 18:03,47.6,1,3.77,74,High Stress
5/31/2026 18:03,38.6,0,1.32,48,Medium Stress
5/31/2026 18:03,37.1,0,0.56,37,Normal
5/31/2026 18:03,40,1,1.52,62,Medium Stress
5/31/2026 18:03,38,0,1.49,51,Medium Stress
5/31/2026 18:03,35.4,0,0.82,23,Normal
5/31/2026 18:03,34.5,0,0.4,36,Normal
5/31/2026 18:03,42.3,1,4.52,85,High Stress
5/31/2026 18:03,42.7,1,4.23,100,High Stress
5/31/2026 18:03,39,0,1.71,51,Medium Stress
5/31/2026 18:03,35.1,0,0.31,40,Normal
5/31/2026 18:03,37.6,0,0.29,34,Normal
5/31/2026 18:03,37.1,0,0.63,28,Normal
5/31/2026 18:03,39.6,0,1.27,41,Medium Stress
5/31/2026 18:03,42.7,1,4.04,95,High Stress
5/31/2026 18:04,38.8,0,1.88,45,Medium Stress
5/31/2026 18:04,36.7,0,0.92,30,Normal
5/31/2026 18:04,35.5,0,0.56,23,Normal
5/31/2026 18:04,35.1,0,0.38,21,Normal
5/31/2026 18:04,37.1,0,0.69,33,Normal
5/31/2026 18:04,38.6,0,1.71,49,Medium Stress
5/31/2026 18:04,39.4,0,1.45,42,Medium Stress
5/31/2026 18:04,36.4,0,0.78,30,Normal
5/31/2026 18:04,39.3,1,1.41,61,Medium Stress
5/31/2026 18:04,36.4,0,0.79,34,Normal
5/31/2026 18:04,37.4,0,0.75,38,Normal
5/31/2026 18:04,40.5,0,2,48,Medium Stress
5/31/2026 18:04,45.2,1,3.29,90,High Stress
5/31/2026 18:04,40.3,0,1.52,48,Medium Stress
5/31/2026 18:04,37.7,0,0.75,22,Normal
5/31/2026 18:04,38.3,0,1.9,49,Medium Stress
5/31/2026 18:04,44,1,4.38,91,High Stress
5/31/2026 18:04,41,1,1.65,70,Medium Stress
5/31/2026 18:04,38.1,0,1.44,49,Medium Stress
5/31/2026 18:05,40.9,0,1.42,49,Medium Stress
5/31/2026 18:05,42.5,1,4.1,80,High Stress
5/31/2026 18:05,38.9,0,1.84,53,Medium Stress
,47.5,1,3.04,81,High Stress
5/31/2026 18:05,39.7,0,1.75,67,Medium Stress
5/31/2026 18:05,34.4,0,0.69,23,Normal
5/31/2026 18:05,39.7,0,1.2,67,Medium Stress
5/31/2026 18:05,35.6,0,0.85,37,Normal
5/31/2026 18:05,44,1,4.01,96,High Stress
5/31/2026 18:05,35.4,0,0.46,40,Normal
5/31/2026 18:05,46,1,4.64,79,High Stress
5/31/2026 18:05,39.9,0,1.27,41,Medium Stress
5/31/2026 18:05,44.9,1,3.7,85,High Stress
5/31/2026 18:05,44.3,1,4.67,79,High Stress
5/31/2026 18:05,,0,0.69,28,Normal
5/31/2026 18:05,40.1,0,1.49,51,Medium Stress
5/31/2026 18:05,37.3,0,0.89,20,Normal
5/31/2026 18:05,44.8,1,4.24,90,High Stress
5/31/2026 18:06,47.7,1,4.48,77,High Stress
5/31/2026 18:06,35.4,0,,21,Normal
5/31/2026 18:06,,0,0.81,31,Normal
5/31/2026 18:06,40.7,1,1.69,44,Medium Stress
5/31/2026 18:06,34.4,0,0.66,27,Normal
5/31/2026 18:06,43.9,1,3.92,87,High Stress
5/31/2026 18:06,35.9,0,0.67,22,Normal
5/31/2026 18:06,36.7,0,0.54,21,Normal
5/31/2026 18:06,47.5,1,3.18,92,High Stress
5/31/2026 18:06,40.9,0,1.25,52,Medium Stress
5/31/2026 18:06,35,0,0.23,21,Normal
5/31/2026 18:06,34.2,0,0.51,30,Normal
5/31/2026 18:06,35.4,0,0.42,33,Normal
5/31/2026 18:06,37.5,0,0.2,36,Normal
5/31/2026 18:06,47.3,1,3.09,97,High Stress
5/31/2026 18:06,36.3,0,0.75,24,Normal
5/31/2026 18:06,45.9,1,3.1,76,High Stress
5/31/2026 18:06,47.1,1,3.23,87,High Stress
5/31/2026 18:06,48,1,4.22,78,High Stress
5/31/2026 18:07,39.8,0,1.96,41,Medium Stress
,34.1,0,0.78,22,Normal
5/31/2026 18:07,38.9,1,1.01,64,Medium Stress
5/31/2026 18:07,36,0,0.47,37,Normal
5/31/2026 18:07,44.2,1,4.04,97,High Stress
5/31/2026 18:07,45.2,1,3.14,83,High Stress
5/31/2026 18:07,42.9,1,4.76,75,High Stress
5/31/2026 18:07,37.2,0,0.74,28,Normal
5/31/2026 18:07,37.2,0,0.47,28,Normal
5/31/2026 18:07,39.1,0,1.5,56,Medium Stress
5/31/2026 18:07,40.3,0,1.88,62,Medium Stress
5/31/2026 18:07,43.9,1,3.18,87,High Stress
5/31/2026 18:50,44,1,,75,High Stress
5/31/2026 18:50,,1,1.88,55,Medium Stress
5/31/2026 18:50,34.2,0,0.72,32,Normal
,34.4,0,0.33,30,Normal
5/31/2026 18:50,38.5,0,1.16,63,Medium Stress
5/31/2026 18:50,44.7,1,3.42,98,High Stress
5/31/2026 18:50,46,1,4.32,74,High Stress
5/31/2026 18:50,39.9,0,1,41,Medium Stress
5/31/2026 18:50,42.6,1,3.72,86,High Stress
5/31/2026 18:50,40.5,0,,57,Medium Stress
5/31/2026 18:50,44.3,1,4.26,100,High Stress
5/31/2026 18:50,35,0,0.8,39,Normal
5/31/2026 18:50,38.6,1,1.41,62,Medium Stress
5/31/2026 18:50,35.4,0,0.51,38,Normal
5/31/2026 18:50,34.3,0,0.97,30,Normal
5/31/2026 18:50,38.3,1,1.36,65,Medium Stress
5/31/2026 18:50,38,0,0.73,36,Normal
5/31/2026 18:50,46.1,1,3.64,98,High Stress
5/31/2026 18:50,35.4,0,0.35,21,Normal
5/31/2026 18:50,37.1,0,0.42,22,Normal
5/31/2026 18:50,,1,3.45,77,High Stress
5/31/2026 18:50,39.7,0,1.96,57,Medium Stress
5/31/2026 18:50,45.9,1,3.36,91,High Stress
5/31/2026 18:50,35.9,0,0.54,21,Normal
5/31/2026 18:50,37.8,0,0.39,32,Normal
5/31/2026 18:50,35,0,0.66,31,Normal
5/31/2026 18:50,39.4,1,1.7,53,Medium Stress
5/31/2026 18:50,35.5,0,0.93,32,Normal
5/31/2026 18:50,46.1,1,3.21,92,High Stress
5/31/2026 18:50,40.9,1,1.2,41,Medium Stress
5/31/2026 18:50,37.8,0,0.87,40,Normal
5/31/2026 18:50,,1,3.02,89,High Stress
5/31/2026 18:50,34.7,0,0.81,34,Normal
5/31/2026 18:50,44.8,1,3.81,96,High Stress
5/31/2026 18:51,47.1,1,3.31,91,High Stress
5/31/2026 18:51,39.3,0,1.88,70,Medium Stress
5/31/2026 18:51,39.2,0,1.56,49,Medium Stress
5/31/2026 18:51,34.7,0,0.66,37,Normal
5/31/2026 18:51,43.2,1,3.64,73,High Stress
5/31/2026 18:51,34.8,0,0.75,40,Normal
,47.6,1,3.54,76,High Stress
5/31/2026 18:51,38.6,0,1.05,42,Medium Stress
5/31/2026 18:51,37.1,0,0.46,33,Normal
5/31/2026 18:51,36.5,0,0.93,31,Normal
5/31/2026 18:51,38.2,1,1.61,70,Medium Stress
5/31/2026 18:51,47.2,1,3.98,97,High Stress
5/31/2026 18:51,36.7,0,0.47,34,Normal
5/31/2026 18:51,40.7,1,1.61,51,Medium Stress
5/31/2026 18:51,40.7,1,1.11,70,Medium Stress
5/31/2026 18:51,36.5,0,0.7,32,Normal
5/31/2026 18:51,44.4,1,3.49,77,High Stress
5/31/2026 18:52,,0,0.56,25,Normal
5/31/2026 18:52,38.4,0,1.64,44,Medium Stress
5/31/2026 18:52,36.3,0,0.79,33,Normal
5/31/2026 18:52,39.7,1,1.79,65,Medium Stress
5/31/2026 18:52,38.8,0,1.1,67,Medium Stress
5/31/2026 18:52,34.8,0,0.35,26,Normal
5/31/2026 18:52,35.6,0,0.5,20,Normal
5/31/2026 18:52,45.1,1,4.43,85,High Stress
5/31/2026 18:52,36.1,0,0.57,40,Normal
5/31/2026 18:52,37.4,0,0.86,39,Normal
5/31/2026 18:52,43.3,1,3.71,79,High Stress
5/31/2026 18:52,34,0,0.59,38,Normal
5/31/2026 18:52,47.7,1,4.71,79,High Stress
,35.5,0,0.36,38,Normal
,37.5,0,0.36,31,Normal
5/31/2026 18:52,35.9,0,0.37,33,Normal
5/31/2026 18:53,,0,0.65,29,Normal
5/31/2026 18:53,45.9,1,3.46,82,High Stress
5/31/2026 18:53,37.9,0,0.78,22,Normal
5/31/2026 18:53,46.6,1,4.46,91,High Stress
,36.6,0,,40,Normal
5/31/2026 18:53,37,0,0.63,38,Normal
5/31/2026 18:53,43.8,1,,91,High Stress
5/31/2026 18:53,43.2,1,3.67,80,High Stress
5/31/2026 18:53,39.8,0,1.53,57,Medium Stress
5/31/2026 18:53,39.2,1,1.9,45,Medium Stress
5/31/2026 18:53,44.5,1,4.64,100,High Stress
5/31/2026 18:53,34.7,0,0.86,27,Normal
5/31/2026 18:53,36.5,0,0.63,33,Normal
5/31/2026 18:53,40.4,0,1.48,57,Medium Stress
5/31/2026 18:53,35.7,0,0.88,37,Normal
5/31/2026 18:53,39.6,1,1.61,45,Medium Stress
5/31/2026 18:53,39.6,1,1.42,45,Medium Stress
5/31/2026 18:53,40.6,1,1.45,53,Medium Stress
5/31/2026 18:54,37.6,0,0.85,25,Normal
5/31/2026 18:54,37.9,0,0.36,30,Normal
5/31/2026 18:54,39.3,0,1.68,42,Medium Stress
5/31/2026 18:54,37,0,0.25,20,Normal
5/31/2026 18:54,47.6,1,3.76,93,High Stress
5/31/2026 18:54,38.1,0,1.36,61,Medium Stress
5/31/2026 18:54,40.1,1,1.18,59,Medium Stress
5/31/2026 18:54,40.8,0,1.54,56,Medium Stress
5/31/2026 18:54,35.5,0,0.54,29,Normal
,35.1,0,0.79,28,Normal
5/31/2026 18:54,36.4,0,0.7,38,Normal
5/31/2026 18:54,45.8,1,,94,High Stress
5/31/2026 18:54,35.6,0,0.78,29,Normal
5/31/2026 18:54,38,0,1.24,62,Medium Stress
,43.2,1,3.43,100,High Stress
5/31/2026 18:54,36.5,0,0.92,21,Normal
5/31/2026 18:54,39.5,0,1.16,45,Medium Stress
5/31/2026 18:54,40.2,1,1.29,62,Medium Stress
5/31/2026 18:55,39.4,0,1.35,65,Medium Stress
5/31/2026 18:55,47.8,1,4.99,86,High Stress
5/31/2026 18:55,,0,0.38,24,Normal
5/31/2026 18:55,34.7,0,0.3,38,Normal
5/31/2026 18:55,39.2,1,1.97,60,Medium Stress
5/31/2026 18:55,36.7,0,0.42,37,Normal
5/31/2026 18:55,45.3,1,3.36,79,High Stress
5/31/2026 18:55,,1,1.32,60,Medium Stress
5/31/2026 18:55,35.2,0,,23,Normal
5/31/2026 18:55,43.7,1,3.15,92,High Stress
5/31/2026 18:55,34.4,0,0.94,37,Normal
5/31/2026 18:55,40.3,1,1.07,44,Medium Stress
5/31/2026 18:55,44.4,1,4.21,75,High Stress
5/31/2026 18:55,46,1,3.82,92,High Stress
5/31/2026 18:55,35.9,0,0.7,30,Normal
5/31/2026 18:55,36.6,0,0.82,39,Normal
5/31/2026 18:55,36.2,0,0.49,28,Normal
5/31/2026 18:55,34.2,0,0.95,30,Normal
5/31/2026 18:56,34.5,0,0.35,23,Normal
5/31/2026 18:56,35.6,0,0.24,34,Normal
5/31/2026 18:56,34.7,0,0.56,37,Normal
5/31/2026 18:56,46,1,3.1,71,High Stress
5/31/2026 18:56,36.3,0,0.83,25,Normal
5/31/2026 18:56,34.2,0,0.43,32,Normal
,40.8,1,1.99,46,Medium Stress
5/31/2026 18:56,36.9,0,0.48,27,Normal
5/31/2026 18:56,38.2,1,1.86,65,Medium Stress
5/31/2026 18:56,38.8,0,1.62,55,Medium Stress
5/31/2026 18:56,35,0,0.88,33,Normal
5/31/2026 18:56,35.5,0,0.39,29,Normal
5/31/2026 18:56,42.2,1,,90,High Stress
5/31/2026 18:56,34.7,0,0.49,22,Normal
5/31/2026 18:56,37.7,0,0.63,28,Normal
